46,29,68,4
33,83,76,21
62,63,74,30
70,15,40,19
72,20,13,64
32,6,59,44
66,28,3,27
71,48,16,52
75,85,2,54
34,82,31,41
53,61,55,50
81,51,65,36
26,25,1,67
11,57,37,5
47,17,23,42
43,18,56,49
79,35,80,39
9,12,78,60
73,69,24,84
58,45,14,38
8,10,22,7
77,70,33,16
19,48,13,3
66,76,82,68
44,54,21,71
28,75,31,65
83,72,61,46
2,27,62,29
37,15,1,20
55,63,57,42
23,79,6,81
85,9,39,64
50,17,25,41
30,35,69,4
38,5,67,74
8,51,24,78
73,36,45,49
26,58,40,59
60,18,22,53
43,47,14,80
10,11,84,32
12,7,34,77
65,56,52,72
21,37,75,16
62,42,28,81
71,20,3,68
19,41,57,33
23,2,69,63
70,13,9,6
24,82,30,85
78,4,48,79
44,74,55,36
49,46,54,53
25,80,58,18
83,40,45,32
77,50,84,22
17,34,60,76
5,61,51,10
1,39,56,7
67,11,47,66
31,52,38,29
43,12,35,73
59,14,27,64
15,26,8,62
65,82,6,33
75,55,48,23
3,30,79,16
41,78,81,72
24,20,18,2
58,42,53,37
50,32,70,63
84,25,28,57
7,74,69,68
47,10,4,13
67,39,46,76
34,19,80,61
56,71,83,11
35,9,29,21
38,73,59,8
31,36,14,15
45,51,27,77
60,85,44,49
64,17,12,26
52,22,43,1
66,40,5,54
50,62,20,82
16,25,78,23
63,4,81,18
7,3,76,42
37,33,34,72
6,2,19,28
10,56,30,46
74,29,32,8
15,59,67,83
68,27,47,36
41,39,84,51
57,38,64,60
55,49,71,12
43,53,26,21
5,48,58,31
13,45,69,66
75,40,61,35
79,22,11,9
54,65,17,77
80,52,44,24
70,73,14,1
85,8,25,46
42,83,19,74
29,15,18,30
82,81,10,67
47,76,72,16
36,34,38,28
60,32,71,37
6,7,41,55
69,43,39,50
49,64,40,23
12,45,20,63
68,54,13,22
57,58,44,4
9,51,3,1
24,27,48,56
53,62,73,75
17,61,2,52
5,21,65,14
78,31,66,70
85,84,26,79
33,59,11,35
80,30,77,83
29,6,76,43
40,71,25,34
8,37,41,47
49,69,22,81
57,23,54,67
36,1,63,19
15,16,60,68
20,46,51,58
12,10,74,24
13,14,17,75
45,48,39,65
64,32,52,79
61,26,31,42
53,44,27,9
59,2,84,70
28,77,78,82
4,73,7,66
80,33,38,85
55,11,72,21
35,5,50,18
3,62,25,56
8,76,71,19
22,41,63,16
49,75,83,58
47,81,54,20
52,12,23,30
42,36,46,60
27,13,39,57
51,44,79,43
48,1,61,6
2,9,45,10
74,59,4,77
66,15,33,17
72,67,53,68
7,26,5,70
18,28,21,73
3,35,37,85
62,31,32,80
38,55,84,65
78,11,64,34
50,40,29,24
14,82,69,56
79,63,8,75
22,58,30,6
13,60,43,2
83,57,48,12
77,39,15,47
16,1,42,54
46,44,19,66
72,26,51,28
59,18,36,37
20,76,35,31
17,53,10,71
70,38,27,11
68,21,40,41
56,61,45,78
73,5,25,33
4,64,55,80
62,69,85,65
7,24,23,14
52,3,67,50
49,84,82,29
74,34,81,9
32,47,22,2
77,44,42,72
28,13,35,8
31,17,39,59
6,75,51,57
36,66,12,79
68,19,18,78
63,25,10,83
53,56,15,38
48,60,11,69
76,24,1,5
65,40,46,80
41,52,4,26
54,7,82,43
16,67,32,34
21,27,49,50
58,84,64,74
81,30,61,37
71,45,62,70
29,23,20,85
14,55,33,3
9,72,73,31
42,79,15,13
83,22,36,17
39,38,6,25
63,78,40,47
11,77,2,46
1,12,82,8
60,4,56,51
34,43,27,5
68,64,75,44
41,32,28,53
30,65,66,59
80,69,57,20
18,14,85,71
33,74,26,45
54,35,10,55
73,19,37,50
76,84,9,52
67,48,29,7
21,81,58,3
16,49,24,62
61,23,70,8
56,22,12,31
82,40,36,13
2,25,51,15
4,28,11,43
42,39,75,66
79,27,1,41
65,78,74,53
30,54,32,33
59,69,34,55
20,10,26,14
44,38,7,83
46,3,63,6
81,29,17,73
18,84,16,61
72,24,35,58
9,68,77,49
37,80,76,48
21,67,19,62
50,71,64,47
23,45,5,60
85,57,52,70
