8,3,16,18
4,6,24,26
13,21,17,20
2,7,14,1
5,11,19,25
10,12,23,22
27,9,15,4
8,16,17,2
18,13,6,24
22,10,21,7
12,5,14,9
26,11,1,27
3,23,20,15
25,24,19,22
21,4,6,2
8,18,27,11
16,17,5,15
26,12,7,10
19,13,9,3
1,25,23,14
20,4,15,18
21,27,24,16
12,19,2,26
1,23,13,5
17,7,6,25
9,10,20,8
11,22,14,3
12,15,24,18
6,17,19,23
13,9,16,21
14,20,2,11
3,22,1,10
4,5,7,27
25,8,26,21
14,24,23,9
10,17,3,2
20,19,27,12
18,5,22,26
13,25,4,16
6,15,1,8
9,7,11,3
2,14,27,18
25,10,24,5
19,26,21,15
7,6,16,20
23,4,22,8
12,11,17,13
18,1,19,21
2,24,5,3
4,14,10,26
20,27,25,17
16,1,8,12
23,6,11,9
7,22,15,13
5,26,3,20
4,24,17,1
9,25,2,18
16,27,7,23
15,19,22,13
8,6,10,14
21,11,12,4
23,2,26,7
22,1,9,20
10,16,18,19
5,8,13,12
15,24,11,25
17,3,21,14
27,2,6,22
20,23,4,19
9,8,25,5
7,1,18,17
26,14,13,16
3,27,12,6
11,15,10,21
24,19,8,7
26,17,22,9
3,12,25,4
15,2,11,6
1,13,27,10
14,16,24,20
18,21,5,23
