65,5,9,59
24,7,54,43
11,46,33,10
52,61,12,19
23,50,26,38
16,25,17,27
49,14,39,58
15,28,40,8
34,55,64,32
48,41,37,44
42,1,4,57
20,45,56,2
6,35,21,60
3,29,13,47
53,63,18,36
30,51,62,31
52,22,16,50
58,7,12,17
10,43,27,23
19,59,49,24
46,64,41,40
61,37,1,33
14,15,34,54
55,44,60,4
28,38,39,57
36,20,25,8
31,65,29,21
45,26,63,6
3,53,5,56
9,51,22,2
47,35,11,32
42,13,62,48
23,18,30,58
61,17,14,41
40,37,27,7
15,1,39,60
20,10,55,52
8,19,31,4
45,65,24,34
6,56,54,46
53,64,9,43
47,49,51,5
28,33,50,63
57,32,2,13
36,12,21,62
26,16,3,30
22,42,59,44
11,25,18,29
35,38,48,1
40,31,60,14
46,23,19,65
4,20,43,41
52,51,17,15
10,5,45,64
47,27,6,28
50,24,37,53
32,54,61,36
30,39,13,12
42,18,7,55
62,2,33,38
44,35,63,25
59,3,21,58
48,9,49,26
34,11,8,22
56,16,29,57
14,46,4,52
60,37,23,5
43,15,65,36
45,50,19,30
17,13,28,20
55,39,2,47
25,61,51,53
12,31,3,38
62,9,35,41
26,42,34,27
16,21,7,10
49,32,56,18
58,6,57,11
22,54,1,40
64,44,8,33
24,29,48,63
55,59,37,14
28,4,65,30
3,2,52,23
38,41,25,5
20,35,46,34
9,21,47,42
18,27,15,50
61,49,31,11
7,60,57,45
32,58,10,22
43,17,56,63
12,48,16,33
40,6,59,53
36,29,1,44
19,62,64,54
26,8,51,39
13,21,24,55
37,25,65,52
30,42,35,61
5,34,28,7
27,22,57,14
4,23,15,9
48,45,32,3
50,6,41,49
1,53,20,31
47,10,54,17
60,62,46,63
33,56,39,59
58,19,38,16
2,36,40,26
43,8,29,12
13,11,44,51
24,64,18,52
5,4,22,35
27,3,65,55
41,57,23,31
54,20,49,42
34,48,25,6
39,50,7,62
63,38,21,15
46,28,9,45
37,56,8,58
12,26,53,47
33,32,43,40
11,60,17,36
14,19,18,13
29,61,59,2
64,1,16,51
30,44,10,24
5,39,52,27
38,7,4,49
63,9,31,34
57,21,46,25
8,41,42,3
15,37,35,12
22,45,36,33
19,28,53,11
18,59,26,60
16,55,6,61
56,1,50,13
24,40,23,17
2,65,48,54
58,62,44,43
47,30,64,20
51,14,32,29
63,49,10,8
34,4,37,39
41,27,45,11
35,33,26,52
15,59,7,46
53,60,13,16
17,57,9,18
55,12,1,23
38,65,56,22
2,43,30,21
31,47,50,25
44,6,32,19
58,48,64,28
36,14,10,42
5,24,62,61
51,40,20,3
54,53,29,35
41,18,33,34
49,16,45,15
8,17,59,1
27,2,4,12
38,30,11,37
21,52,44,56
65,47,60,58
31,26,55,43
63,23,22,7
40,57,5,19
29,10,62,28
6,24,14,20
13,54,25,9
32,39,42,46
3,50,61,64
36,4,51,48
21,8,53,45
52,34,38,47
43,18,35,16
33,31,58,15
7,26,41,56
60,22,19,29
57,10,12,65
11,63,20,5
44,46,27,49
17,62,6,3
59,13,23,36
1,9,14,30
54,51,50,55
39,48,61,40
25,32,28,24
42,64,2,37
