11,20,10,2
25,16,17,22
15,6,4,23
3,19,18,8
24,9,13,7
1,21,5,14
12,22,10,4
2,18,15,17
16,8,9,11
23,7,21,25
6,12,1,5
24,19,20,13
3,9,14,10
22,18,21,7
16,5,25,15
2,12,19,6
1,13,11,8
3,24,23,17
14,4,20,16
15,18,9,22
19,25,1,10
6,5,13,3
4,21,24,7
11,17,8,14
12,23,2,20
13,19,16,15
25,1,9,18
3,14,4,24
8,2,5,7
22,23,11,12
17,6,10,21
20,3,13,25
24,16,1,2
11,23,18,5
7,17,19,12
14,20,6,22
10,15,8,21
4,11,9,25
7,1,17,13
24,2,22,3
14,6,19,18
16,4,23,10
21,5,20,9
15,8,12,24
25,3,22,11
14,13,2,17
5,9,4,19
18,21,12,16
8,10,6,23
7,20,1,15
24,22,5,19
9,16,3,12
13,4,23,21
25,2,8,1
17,20,15,11
6,10,7,14
18,13,12,4
19,1,21,3
5,22,17,16
11,25,6,24
18,10,2,15
7,9,23,20
22,14,13,8
21,12,3,11
19,2,4,25
17,24,9,6
15,23,14,1
20,8,16,18
10,7,5,13
21,9,2,6
23,1,22,19
8,17,20,4
10,5,18,24
7,11,16,3
12,15,25,14
