6,45,53,50
30,12,54,83
4,36,27,23
16,80,62,84
44,71,21,65
73,5,40,88
89,29,7,67
77,81,39,61
22,64,59,79
58,55,26,41
68,51,8,13
18,75,72,19
63,52,66,37
49,46,82,31
86,20,10,14
17,42,74,28
35,2,78,76
24,9,38,43
70,1,69,48
25,87,11,85
33,15,60,57
56,32,3,47
34,6,36,5
81,71,27,30
89,59,53,40
79,67,4,44
88,55,18,12
62,75,52,77
41,49,61,72
73,29,83,58
37,31,13,28
19,8,2,14
39,74,46,10
7,84,24,17
20,78,48,68
45,16,43,87
3,25,54,69
60,70,32,22
51,38,80,11
64,1,76,26
23,42,57,34
56,9,82,21
35,66,85,86
63,47,65,15
33,41,50,73
59,77,44,37
30,2,4,6
39,36,89,28
7,46,83,79
62,78,8,71
43,48,14,27
69,19,20,74
60,88,87,81
58,24,51,45
31,32,38,12
64,10,52,53
75,76,70,56
16,26,57,85
66,25,1,42
35,47,84,50
15,18,49,22
80,21,34,55
29,54,23,86
61,9,67,33
40,13,65,3
11,5,82,17
63,68,72,2
83,59,28,43
39,79,87,73
24,41,60,46
4,19,7,88
69,89,76,52
44,85,32,6
12,53,25,48
50,56,1,37
42,84,26,10
62,74,15,70
22,55,31,51
14,61,16,23
3,58,9,86
54,21,47,75
27,68,33,45
78,18,63,80
66,40,30,29
11,13,81,34
49,8,5,57
36,38,82,72
67,17,71,64
77,65,20,35
59,76,41,4
6,88,46,56
50,83,24,89
70,85,73,7
19,79,16,25
37,23,69,10
3,28,60,26
9,53,87,68
43,78,52,22
27,31,61,58
63,48,40,42
81,18,45,5
80,82,57,66
47,49,71,74
15,35,36,32
14,67,65,30
2,44,13,84
62,11,55,1
72,54,51,39
64,8,12,33
21,86,17,77
20,38,29,75
34,69,41,7
73,9,25,78
76,43,79,6
10,56,68,31
58,85,59,81
45,66,88,70
37,16,5,74
57,52,48,35
71,24,32,63
89,82,22,14
19,80,67,1
23,49,28,40
50,60,65,72
17,26,36,2
55,83,84,4
42,87,54,20
21,11,29,61
47,46,18,8
15,13,77,64
33,62,51,34
12,44,75,3
53,86,30,38
27,6,52,39
81,32,74,25
14,66,78,5
68,57,67,41
63,23,89,35
48,59,24,65
88,72,80,9
70,37,79,17
28,76,87,22
58,4,40,21
73,16,56,36
8,10,11,54
7,61,64,50
75,33,42,55
82,30,18,69
44,39,47,62
51,83,1,2
71,60,34,86
77,53,29,31
12,13,43,49
46,27,19,26
84,38,85,45
3,20,15,89
52,23,80,59
32,72,87,4
68,65,70,58
22,11,37,36
28,24,61,73
21,41,88,64
48,56,17,18
81,7,6,62
54,82,35,33
60,30,74,75
53,55,39,76
51,10,12,29
47,57,2,69
5,1,86,13
34,43,46,3
84,20,8,63
78,26,44,49
67,31,50,66
9,42,45,19
71,16,38,15
40,25,83,27
85,14,79,77
72,7,11,59
35,6,21,24
36,18,33,70
75,4,82,64
65,52,73,51
61,32,30,80
56,22,23,2
3,39,68,17
58,60,53,20
86,74,26,63
13,67,46,48
5,12,42,76
45,29,49,62
38,34,25,50
79,54,81,78
88,14,47,37
43,44,66,69
83,19,41,15
85,71,10,9
77,27,16,28
1,40,31,84
8,89,55,87
57,65,75,32
52,3,24,82
18,7,58,35
23,51,67,20
4,80,22,53
49,64,42,68
2,73,74,11
45,61,78,60
26,47,12,70
33,81,86,43
17,29,19,50
48,21,37,39
76,88,10,62
13,56,38,83
87,36,69,71
25,57,46,84
85,34,27,8
55,72,66,79
31,15,5,59
14,40,41,44
89,77,1,54
28,30,9,63
6,67,16,3
65,61,42,18
32,33,20,49
23,82,7,47
86,24,39,19
37,80,68,60
43,11,88,53
62,87,13,21
84,12,36,52
57,27,64,78
38,22,48,8
69,83,72,85
26,79,71,40
35,51,56,4
5,75,25,58
76,46,9,16
70,34,10,89
74,66,6,77
1,41,29,63
2,50,55,81
54,28,14,15
17,73,31,44
30,45,59,3
80,36,49,7
19,62,61,12
22,88,20,57
84,82,53,67
64,39,85,65
40,69,8,60
4,24,13,42
86,87,75,51
72,70,21,27
79,48,9,23
11,89,66,33
78,1,32,16
41,52,56,81
10,35,55,38
74,68,18,14
26,73,77,43
34,54,76,58
59,17,6,47
50,5,28,71
31,63,83,45
29,25,2,37
15,46,44,30
