67,6,4,9
19,76,41,43
34,55,40,58
57,44,32,60
82,1,25,52
31,28,47,72
61,18,68,35
70,20,38,13
69,66,21,54
75,83,81,10
3,59,46,8
16,7,30,12
36,2,65,48
53,78,74,80
49,50,64,79
17,51,77,15
62,22,33,23
14,45,26,63
24,39,27,37
29,11,73,56
42,5,71,82
55,52,31,61
54,60,19,9
72,83,66,6
35,76,46,10
21,47,40,75
12,59,69,13
58,67,57,70
38,25,53,28
74,18,2,7
43,34,78,20
48,14,49,41
51,68,26,3
77,80,8,39
45,5,22,64
32,4,50,73
33,11,65,16
71,81,23,63
37,36,30,62
79,42,1,15
56,17,44,27
29,59,24,35
76,40,28,54
66,55,13,47
61,9,12,20
78,48,46,83
53,68,14,10
75,43,3,58
18,60,5,70
26,6,77,19
8,51,73,82
11,39,49,4
31,50,2,16
71,15,74,72
23,52,65,64
42,44,29,62
56,37,22,38
7,1,34,81
69,30,32,63
79,67,24,17
80,57,45,21
33,25,27,41
36,5,54,68
40,26,70,35
73,77,20,83
60,55,48,39
13,10,11,3
6,75,8,74
23,51,4,2
46,31,71,14
9,78,76,62
50,42,37,81
58,15,64,69
63,29,1,12
61,65,67,22
25,56,7,59
33,45,38,34
18,53,66,24
41,21,52,16
30,49,19,27
80,79,47,44
72,36,57,82
17,28,43,32
20,74,48,5
70,23,6,68
37,77,11,54
58,39,51,31
8,1,60,50
15,13,2,63
67,46,29,64
73,71,78,65
81,4,69,24
9,3,45,16
35,42,22,21
62,47,56,52
80,36,83,19
82,26,59,33
53,49,72,43
34,14,44,25
40,17,30,57
12,55,76,18
66,38,75,7
27,61,10,32
79,41,28,37
15,54,67,31
70,64,77,4
78,29,6,81
9,65,42,63
68,46,50,56
83,2,35,52
62,59,11,19
45,13,49,82
34,24,51,74
69,14,17,33
25,12,39,40
16,22,73,76
38,47,43,60
53,75,36,23
26,58,30,41
3,18,1,32
8,5,79,21
28,71,7,27
44,61,72,48
20,10,80,66
57,46,55,37
81,49,31,62
83,56,9,13
78,11,14,51
54,2,70,42
19,65,29,40
43,64,68,16
67,63,60,75
82,74,39,17
24,73,30,1
4,79,36,34
33,21,77,53
72,25,18,26
28,10,59,44
38,55,6,5
58,22,50,80
41,35,47,45
57,66,48,71
52,69,7,8
32,12,15,23
3,76,20,27
61,43,83,62
74,37,68,19
46,13,17,73
40,31,1,11
16,77,24,78
70,79,51,75
10,33,42,30
56,60,21,34
55,28,26,22
2,41,59,72
6,57,35,64
49,8,71,67
82,38,58,65
80,32,9,48
47,36,3,69
76,23,50,66
5,29,25,61
15,7,4,14
63,54,18,20
39,45,52,44
81,12,27,53
13,37,78,60
40,22,79,46
33,19,56,75
42,31,41,6
21,74,55,70
16,49,57,38
1,72,67,80
2,9,8,28
83,26,11,71
35,30,25,3
59,66,61,15
58,47,5,4
50,65,54,39
68,48,12,17
69,82,29,43
63,51,44,53
32,20,24,45
23,7,10,77
73,36,52,81
27,62,34,18
64,14,76,80
9,33,79,57
26,16,74,67
3,6,37,71
21,78,1,2
15,30,60,11
59,83,49,55
13,4,28,35
75,46,42,69
63,25,66,58
19,31,5,12
65,51,7,72
20,50,47,53
62,54,10,73
64,17,81,61
41,24,23,56
34,68,82,32
52,48,18,77
14,29,39,70
27,40,45,36
44,8,76,38
43,1,22,74
2,49,46,26
80,11,55,69
12,67,66,42
4,78,31,59
37,47,51,25
63,6,7,33
81,20,65,28
60,73,61,79
64,24,62,3
41,57,5,15
39,32,13,53
21,50,36,29
10,56,82,40
43,27,14,9
17,19,38,18
52,68,71,58
16,72,23,34
48,30,54,8
75,45,77,76
22,44,83,70
35,81,55,67
51,1,6,49
28,73,12,33
65,46,25,80
62,69,20,79
13,7,36,42
15,24,10,26
64,82,37,2
39,66,5,3
63,38,59,21
11,34,47,57
19,71,4,61
74,30,31,9
22,27,54,29
60,41,68,40
48,70,45,43
14,77,56,58
72,52,75,50
53,76,17,83
44,23,18,78
32,8,16,35
