38,58,42,31
39,27,8,11
4,13,26,2
57,52,23,37
22,20,43,33
46,19,50,5
30,48,34,29
36,1,18,51
16,54,35,25
40,44,55,10
49,28,45,32
14,15,56,17
41,6,21,12
53,7,47,9
3,42,24,57
50,8,22,13
27,29,31,4
34,46,11,2
51,26,16,5
44,20,37,35
25,58,49,43
38,28,36,19
15,23,32,10
12,18,7,39
30,55,24,47
45,9,52,21
14,40,54,53
41,17,48,3
56,1,33,6
34,31,20,13
5,8,29,2
22,16,36,49
28,50,57,27
35,43,15,18
58,24,7,51
11,37,55,26
44,45,46,53
48,12,38,4
42,41,1,14
19,56,40,9
52,30,17,25
23,33,39,54
3,47,32,6
35,21,10,29
15,34,50,51
58,55,36,57
18,22,28,26
27,37,13,45
11,53,38,24
16,14,2,31
52,49,42,40
19,30,8,44
4,43,17,6
25,21,56,23
54,48,10,47
33,32,7,41
5,20,12,3
39,46,1,9
53,15,27,58
14,45,34,38
2,35,50,24
18,52,13,16
51,57,44,4
25,28,55,42
6,23,8,48
7,10,19,17
47,36,11,33
43,41,39,29
9,3,37,49
31,5,54,32
46,22,56,12
1,40,26,20
30,38,21,16
27,51,35,55
6,25,53,34
45,15,57,19
24,36,48,44
50,7,23,42
43,11,3,52
33,9,29,14
58,12,54,37
31,56,28,8
22,2,32,1
26,49,30,41
13,21,40,39
10,4,18,5
17,47,46,20
42,36,35,34
16,55,6,15
3,51,19,53
48,50,14,58
23,24,9,12
29,32,52,44
31,45,25,22
13,11,41,57
37,43,5,56
54,1,38,27
2,10,20,49
8,40,47,18
21,33,26,46
4,7,28,30
17,50,55,39
29,23,16,3
15,31,12,36
42,22,51,11
37,19,48,25
9,32,43,27
13,24,10,1
49,18,44,38
8,54,46,41
52,26,7,56
34,58,47,5
57,35,14,30
20,39,6,28
40,4,45,33
21,17,53,2
51,48,43,31
32,11,12,16
29,42,37,18
49,13,15,54
25,10,3,8
56,44,41,34
5,7,22,14
9,36,20,30
26,39,45,47
53,35,1,28
24,27,33,17
55,46,4,52
6,38,40,50
2,19,58,23
18,57,21,54
49,56,11,48
44,3,31,7
32,8,20,42
12,45,30,43
5,53,36,13
28,29,24,15
39,14,51,52
47,37,4,50
10,6,27,46
1,21,19,55
17,35,23,22
41,16,58,40
57,26,9,34
33,38,2,25
