30,77,44,33
11,13,25,64
55,63,56,6
18,39,31,1
36,70,68,40
54,80,12,57
79,15,52,38
65,58,60,45
29,17,28,62
47,35,43,8
74,32,26,72
9,22,7,48
16,51,37,69
49,66,10,4
24,5,61,75
3,67,41,23
34,71,27,50
76,53,73,19
20,59,46,2
42,14,21,78
77,68,64,80
58,15,40,44
12,39,17,79
45,8,55,36
1,74,38,56
43,7,62,13
6,26,22,35
69,52,65,54
66,32,51,28
63,57,29,61
70,27,18,9
16,47,71,53
25,10,72,37
60,59,14,3
76,41,5,11
49,34,75,21
20,50,30,48
67,24,46,73
42,4,2,33
23,31,78,19
45,22,40,43
80,38,6,58
52,35,1,13
79,68,65,55
26,9,51,56
47,61,17,77
53,10,44,27
54,29,74,18
28,16,39,8
21,36,32,71
70,15,66,59
30,25,73,14
20,24,41,69
50,46,37,4
11,7,23,72
57,33,76,75
62,12,19,67
48,42,3,63
34,64,5,78
31,49,60,2
13,9,79,6
80,74,10,55
44,61,28,45
68,22,47,39
36,66,77,18
51,21,35,73
43,14,20,16
71,15,25,29
17,40,50,56
26,11,54,70
24,8,27,52
46,76,42,65
64,1,63,53
31,7,3,34
41,75,60,48
19,59,57,4
69,72,38,2
78,37,32,62
23,33,12,49
67,58,30,5
10,20,73,45
18,79,14,51
13,44,66,68
39,74,77,40
56,27,22,54
76,43,80,21
71,52,55,64
29,24,9,50
60,70,53,34
15,19,36,26
4,63,75,16
42,28,31,37
8,65,3,33
12,58,7,41
1,47,59,67
62,30,69,23
61,38,32,11
35,2,57,5
48,78,72,17
46,6,49,25
43,27,51,77
68,45,52,56
55,73,34,54
19,60,64,9
29,44,80,20
13,53,22,28
50,75,14,66
58,37,63,70
40,31,79,26
4,12,1,36
8,18,7,76
71,5,59,62
2,48,11,74
61,3,78,69
49,32,39,67
33,47,72,46
35,23,15,10
65,38,24,30
17,16,6,42
41,21,57,25
75,68,54,53
50,73,43,44
70,51,20,31
34,14,45,63
77,55,9,1
40,60,80,4
64,2,8,58
66,7,71,61
13,32,69,12
28,52,33,26
15,48,76,49
72,36,5,79
46,3,10,22
67,21,74,16
59,23,37,17
56,30,78,57
38,25,42,35
18,47,24,6
11,62,27,39
65,41,19,29
44,1,34,51
53,20,58,61
54,40,8,66
69,26,55,43
45,50,2,13
73,80,5,15
64,3,36,49
14,46,48,71
22,59,31,12
75,78,70,79
28,25,23,60
7,57,24,42
33,62,74,68
27,38,16,41
39,72,21,9
6,19,32,10
35,56,67,65
11,77,37,29
52,17,4,18
63,30,47,76
3,43,15,1
51,71,58,13
5,69,45,46
78,44,59,54
49,8,26,14
70,55,25,50
53,79,62,42
33,31,16,24
57,73,48,64
41,72,68,34
56,60,10,7
77,75,38,23
22,17,21,11
32,40,63,65
37,19,18,35
2,80,67,36
61,76,74,27
39,29,52,6
4,28,47,20
9,66,30,12
62,54,15,51
25,24,59,45
50,57,58,3
48,5,13,31
56,64,33,41
72,42,1,49
68,10,17,43
16,55,7,32
73,78,38,22
19,63,21,46
26,18,61,80
8,67,79,77
6,71,44,70
36,37,53,52
23,65,2,39
14,76,40,28
4,34,29,30
27,60,66,20
9,69,35,74
12,11,75,47
