8,42,6,10
19,35,39,26
50,51,9,28
54,14,53,21
1,49,16,2
13,45,44,11
40,22,29,56
31,5,30,25
3,15,20,23
57,37,32,4
59,33,18,24
38,7,52,46
47,36,55,17
12,43,60,27
48,58,41,34
19,54,44,8
56,35,1,11
42,39,16,21
25,10,9,15
23,32,51,31
2,26,50,29
33,20,38,13
17,5,28,57
27,24,55,4
36,30,48,22
52,34,49,6
7,41,45,53
59,60,14,58
18,43,40,3
12,47,37,46
21,2,8,56
11,19,9,20
10,31,44,57
33,26,32,5
15,17,22,42
35,28,54,36
52,55,53,25
59,48,4,49
13,3,60,50
46,39,6,40
1,34,38,24
16,12,29,41
43,58,51,7
27,23,37,18
30,45,47,14
31,54,33,22
53,19,36,2
25,4,26,8
44,35,17,49
20,39,60,48
57,38,40,50
16,28,3,52
43,34,10,55
1,12,58,32
6,9,14,29
42,56,45,18
37,7,15,24
47,41,23,13
27,11,30,51
46,59,5,21
4,40,35,31
8,20,17,52
2,38,43,44
10,53,12,48
55,14,50,39
6,58,33,56
24,3,54,32
18,47,25,1
29,37,51,60
5,45,34,15
21,19,13,27
41,59,22,26
46,23,28,30
11,36,57,16
49,42,7,9
35,33,14,2
4,3,12,17
24,44,50,47
58,38,10,37
18,15,31,39
55,32,8,48
51,56,13,59
30,6,41,20
43,22,19,23
49,60,25,45
29,1,5,53
57,27,52,42
34,28,11,40
46,16,9,54
36,7,26,21
32,18,17,14
39,8,59,38
50,30,56,10
2,47,22,58
25,24,12,35
48,6,3,51
42,44,55,29
60,23,53,34
20,5,37,16
11,49,26,54
21,40,15,52
45,9,27,33
46,13,43,57
28,31,19,7
4,36,1,41
39,17,24,10
38,12,18,30
60,6,32,47
16,50,8,35
26,44,58,53
11,37,42,3
21,29,23,33
52,9,2,5
14,13,7,48
15,51,54,4
22,55,45,1
20,28,49,43
40,59,36,27
56,41,31,46
57,25,34,19
42,60,35,38
6,50,21,37
24,8,58,11
53,16,13,18
7,10,33,4
5,22,39,44
9,55,3,30
23,1,40,54
32,52,56,36
49,51,19,12
14,15,41,57
29,27,28,25
34,26,20,46
48,2,17,45
47,43,59,31
10,18,35,21
22,50,7,11
30,33,39,1
58,13,4,9
5,8,36,60
41,40,51,42
38,32,15,49
56,25,23,16
26,12,28,55
48,29,47,19
3,14,44,46
31,53,27,20
37,17,34,59
24,52,45,43
54,57,2,6
