33,8,17,58
40,59,65,47
60,62,52,48
30,66,4,64
19,1,15,6
50,38,11,39
21,10,27,13
63,22,14,26
25,34,28,55
2,43,61,16
29,3,53,51
35,31,5,57
46,36,45,18
54,49,32,23
56,12,44,24
41,9,20,37
11,7,42,30
58,39,65,6
14,8,38,21
52,63,10,15
40,17,66,43
3,59,1,60
61,55,51,35
5,50,45,26
64,53,13,49
16,44,54,62
57,28,37,32
25,19,20,56
12,48,47,46
23,42,18,9
27,22,31,7
24,2,29,36
33,41,4,34
65,10,11,66
51,40,38,6
49,3,63,58
13,52,59,55
8,61,44,53
45,17,56,37
62,47,5,32
42,14,50,64
54,60,31,26
22,18,15,29
9,28,36,19
7,21,20,4
41,30,39,1
57,34,23,24
43,27,33,46
35,48,25,2
16,63,12,65
51,49,47,11
37,58,42,61
6,14,31,52
56,29,54,5
18,17,62,19
4,45,38,22
3,36,40,64
26,28,66,41
59,43,57,44
9,13,35,24
23,12,21,25
32,46,8,60
53,2,1,20
55,27,16,30
33,15,39,7
48,10,34,50
4,14,62,56
63,47,38,17
66,37,29,52
22,43,6,64
65,31,41,24
57,9,58,25
3,45,8,13
21,42,44,32
20,54,36,35
46,51,7,23
39,40,34,5
50,16,28,15
30,48,49,59
1,33,55,18
26,27,12,53
60,19,2,10
11,52,61,25
64,41,47,45
9,44,6,63
65,4,42,29
43,62,8,35
39,13,46,57
5,38,7,28
40,20,30,31
58,36,48,15
56,32,3,26
24,53,55,54
10,37,51,16
23,19,27,66
1,49,21,61
50,22,60,33
59,18,14,2
12,11,17,34
8,5,25,42
20,64,46,65
29,31,39,9
26,40,48,44
30,54,13,28
6,10,53,62
27,51,63,56
58,23,43,45
32,55,19,50
3,35,16,38
37,4,60,49
17,57,14,1
2,7,12,41
15,61,66,59
11,21,22,36
24,47,52,33
18,6,34,54
5,46,63,30
48,45,9,27
32,20,29,58
38,26,10,55
44,25,37,3
28,43,1,65
31,16,17,4
56,8,59,50
61,12,22,13
53,23,33,11
7,35,64,60
36,42,49,41
15,57,2,62
52,21,19,40
34,66,14,47
24,39,18,51
37,54,43,63
28,31,48,3
25,1,10,46
59,5,22,9
32,61,45,33
35,6,4,11
36,16,7,8
26,65,49,17
41,29,57,27
64,58,19,12
47,44,50,23
13,42,51,66
52,56,2,39
34,38,60,20
30,53,21,18
55,15,40,14
62,11,24,3
46,4,54,59
6,33,16,48
36,63,31,32
49,7,10,57
19,8,26,29
66,50,9,12
47,25,43,39
58,1,35,22
23,2,64,5
44,51,41,14
17,52,42,20
18,38,13,56
28,60,53,40
62,34,61,30
15,24,27,37
45,65,55,21
