5,2,3,19
14,1,10,16
13,20,17,18
11,21,15,22
6,8,7,12
9,10,4,14
3,11,13,19
12,8,18,22
21,17,9,2
16,7,20,5
1,4,6,15
21,12,10,3
22,5,17,14
8,11,2,6
19,16,13,15
20,7,4,9
1,6,18,11
2,15,22,13
5,10,20,21
1,16,12,9
18,19,7,14
4,3,8,17
9,20,11,6
1,10,5,19
3,2,16,4
18,21,15,17
14,13,8,7
22,20,12,3
16,5,18,6
19,11,21,4
17,22,7,1
14,15,2,12
10,13,8,9
22,21,20,16
12,18,2,4
15,3,9,7
13,8,5,1
10,14,17,11
19,2,6,20
7,3,21,1
11,10,16,18
19,9,8,22
12,6,17,13
15,4,14,5
2,18,9,1
13,12,21,19
6,5,22,10
7,17,11,16
14,8,20,15
4,18,3,22
11,9,5,12
16,17,19,8
15,7,10,2
4,20,1,13
6,14,3,21
