29,5,18,33
27,37,8,14
10,20,6,38
21,15,22,7
32,35,26,17
30,1,2,12
25,11,16,36
9,3,4,34
13,28,31,24
23,14,19,20
38,22,33,35
6,32,15,12
30,37,11,18
3,8,25,29
31,2,26,21
13,17,7,10
24,34,5,19
28,4,16,27
36,9,23,1
37,6,25,3
35,21,8,30
11,22,20,17
31,29,19,32
4,2,38,24
12,16,13,34
18,23,28,33
15,10,5,9
1,26,14,7
36,35,20,27
29,38,30,31
22,19,4,6
34,33,32,2
23,21,37,10
14,5,12,9
3,16,1,17
36,25,7,28
26,13,8,11
24,15,27,18
34,6,31,35
38,19,9,21
30,32,16,23
12,7,20,33
5,26,22,3
15,8,2,28
10,24,11,1
13,18,14,25
37,29,36,4
17,34,23,27
20,16,5,31
19,7,3,30
21,6,28,11
10,2,32,14
12,4,35,25
9,13,27,29
26,18,38,17
8,36,22,24
33,37,1,15
11,31,7,23
28,14,35,3
2,19,27,5
4,20,18,21
22,12,29,10
32,38,13,36
25,30,34,15
16,6,33,26
17,9,24,37
1,5,4,8
23,20,2,3
18,19,32,22
10,27,31,25
14,11,29,15
12,28,37,26
34,7,8,38
6,1,21,13
33,30,17,36
24,9,35,16
3,27,11,32
15,4,10,26
25,38,5,23
1,20,28,29
17,8,19,12
24,14,6,30
36,33,21,34
2,16,37,22
7,31,9,18
35,23,15,13
27,11,38,12
26,25,19,1
3,32,21,24
17,5,6,36
33,31,14,4
34,37,20,13
18,8,16,10
9,22,30,28
29,35,7,2
