46,50,58,32
74,5,72,28
12,27,52,56
21,13,9,6
33,35,19,70
17,14,51,42
23,7,20,59
24,22,57,15
1,34,29,2
61,10,64,43
48,67,62,60
4,63,30,65
11,36,44,16
66,68,55,49
8,37,53,45
54,40,73,47
75,41,38,25
31,18,71,39
3,69,28,26
24,12,59,13
6,32,29,52
5,43,14,21
34,7,74,48
65,61,70,50
19,30,64,1
46,10,33,11
68,37,4,60
54,44,17,45
56,20,38,16
40,53,41,18
67,39,9,36
22,62,47,2
51,49,23,35
25,72,3,15
31,69,63,58
57,66,27,75
55,71,73,8
42,21,26,24
74,59,11,50
29,60,70,7
16,19,43,68
14,41,4,64
20,61,37,46
1,17,13,67
2,44,39,28
40,38,6,10
15,58,30,12
45,62,49,36
66,23,18,3
31,26,35,27
71,5,22,69
48,52,73,51
55,47,57,53
63,25,8,54
42,65,72,75
9,32,33,34
56,59,41,44
7,64,21,38
16,58,29,24
50,13,45,19
49,3,6,1
36,26,20,4
66,35,69,62
5,18,30,73
68,71,15,27
48,23,47,10
67,14,70,25
60,17,53,11
55,65,43,39
52,9,63,46
75,31,61,34
28,22,56,51
33,57,42,8
40,74,12,37
2,72,32,54
45,73,16,3
30,41,62,21
27,58,49,64
35,67,6,59
60,38,26,23
5,4,39,11
29,47,65,14
61,9,1,53
44,52,55,34
50,25,17,7
40,56,69,68
15,66,42,63
8,70,22,32
20,2,10,74
43,57,46,54
37,51,75,19
48,28,31,24
36,12,18,33
71,72,47,13
27,3,65,53
5,35,1,52
17,62,34,64
59,73,39,49
16,42,9,41
21,15,23,61
8,7,68,14
4,74,22,46
37,70,56,55
75,24,6,20
54,33,48,50
36,19,38,66
45,30,31,40
58,26,67,71
18,2,11,43
60,13,69,25
51,57,44,72
10,29,63,12
32,27,28,42
15,41,5,8
73,23,74,68
53,62,7,24
14,6,46,48
50,22,35,75
64,55,40,9
38,47,30,59
70,43,71,36
56,17,65,31
44,61,18,67
10,21,52,16
26,25,34,51
45,1,20,63
12,11,66,72
4,28,13,33
2,49,19,57
69,54,37,29
32,39,3,60
58,75,14,55
53,43,48,42
74,70,62,38
50,64,24,23
8,56,36,21
73,35,15,46
6,34,45,71
9,47,12,5
10,4,72,31
49,40,44,63
65,67,33,69
3,30,17,2
37,16,25,27
28,11,19,29
26,32,1,66
7,58,13,57
39,22,41,61
51,18,68,20
54,59,52,60
23,75,8,62
47,45,35,56
43,38,49,9
31,6,36,42
12,44,71,50
53,33,25,2
27,17,19,4
11,1,24,37
46,29,26,5
28,55,7,61
70,48,21,40
69,14,20,15
68,67,54,3
41,73,13,10
74,52,39,66
34,30,60,57
64,63,59,51
18,16,32,65
72,22,58,33
24,45,43,4
47,8,26,49
71,19,7,56
27,46,70,44
55,29,23,17
2,31,67,37
62,42,61,73
52,3,11,40
13,34,5,53
25,39,10,30
21,69,51,12
15,1,18,74
60,9,65,35
38,63,32,14
28,20,41,58
50,6,72,68
64,36,57,48
16,54,22,66
43,75,59,29
23,37,42,52
34,70,3,4
61,11,25,71
7,51,2,40
53,49,67,10
9,8,19,74
62,65,44,15
14,56,24,18
72,45,41,26
35,39,58,48
54,13,27,30
68,46,64,47
33,31,38,5
12,1,22,55
59,36,17,32
57,6,16,69
21,73,66,50
63,60,75,28
25,19,40,20
10,71,3,9
52,70,2,45
39,53,56,15
29,18,35,72
30,44,14,74
42,38,11,54
58,68,61,5
51,8,1,31
4,48,32,12
59,33,62,26
57,65,37,28
49,7,75,16
60,64,73,6
66,24,46,17
67,20,50,55
13,22,36,23
69,41,34,43
63,27,47,21
