31,29,23,6
12,24,33,11
14,17,32,2
13,15,1,10
7,21,3,26
30,25,22,5
28,20,19,18
27,8,9,16
4,32,29,10
14,33,17,26
2,25,11,12
15,1,6,3
19,23,27,16
18,13,9,8
24,21,30,20
28,5,4,7
22,25,31,1
6,19,3,11
16,8,12,15
27,10,18,2
33,21,29,9
32,5,23,22
17,4,26,20
28,13,30,14
31,24,7,18
15,11,21,27
32,9,19,5
20,23,26,1
10,6,28,22
30,33,7,2
29,17,8,12
14,25,24,3
16,4,13,31
22,1,28,21
6,33,27,20
10,26,19,8
2,12,5,23
18,14,25,29
30,3,32,16
7,24,4,15
31,11,13,17
9,5,6,26
8,23,25,20
33,1,10,16
2,4,18,21
7,22,27,14
9,12,15,28
11,17,29,30
19,32,24,13
31,18,3,33
5,6,21,16
20,14,15,10
11,27,23,26
22,29,13,19
3,31,8,2
12,28,24,32
1,30,9,4
25,7,17,6
16,14,20,11
18,33,5,15
26,31,32,28
21,30,12,19
27,9,25,17
8,22,24,4
29,1,2,3
23,7,13,10
5,21,14,31
28,19,25,33
16,17,18,22
26,30,15,29
10,9,11,24
4,3,23,27
8,32,1,7
13,12,20,6
2,29,16,28
21,26,10,25
24,15,17,31
23,9,14,7
32,13,33,27
6,8,2,30
19,11,1,18
12,3,4,22
20,29,5,7
16,13,21,25
26,24,6,2
33,19,8,14
17,15,4,23
11,18,22,32
3,20,9,28
10,31,12,30
5,27,1,24
25,6,14,4
21,23,33,8
7,28,11,16
26,18,30,13
20,9,31,32
1,27,29,12
15,2,22,19
3,10,17,5
