11,12,8,13
18,5,4,2
16,1,19,9
10,17,15,14
2,6,7,3
11,5,12,9
4,14,13,18
7,15,8,17
10,19,16,6
3,2,11,1
9,18,13,15
8,6,12,4
14,1,16,5
19,3,10,7
17,4,6,12
8,16,1,18
7,11,15,10
19,13,2,5
14,3,9,17
10,16,6,7
8,15,5,19
4,9,11,2
3,12,18,14
17,6,13,1
4,8,9,16
7,19,14,12
5,13,15,3
1,17,18,10
2,14,11,8
13,16,5,3
17,7,18,4
6,19,9,11
2,12,1,15
10,14,4,5
17,18,19,11
3,1,15,2
6,13,16,7
12,8,10,9
19,15,3,4
14,5,11,6
12,16,17,2
13,10,9,8
18,11,1,7
15,12,14,16
5,8,3,17
2,18,6,10
9,1,19,4
13,11,7,8
5,15,6,18
2,9,12,17
7,13,1,19
16,3,4,10
14,6,8,2
5,9,18,7
12,10,3,13
15,11,16,19
1,4,17,14
