21,44,51,11,18,30
4,31,14,53,17,48
24,15,40,8,37,26
1,54,16,3,22,20
12,47,36,32,34,49
25,46,23,39,41,42
50,6,45,29,13,5
28,10,2,33,27,35
52,7,43,19,9,38
53,21,18,40,37,20
32,30,14,8,16,22
54,26,51,34,1,46
6,11,3,23,17,50
27,49,28,45,31,39
9,12,33,19,29,35
25,52,13,4,36,44
5,38,7,48,15,41
2,47,43,24,42,10
37,32,6,46,11,54
49,23,40,28,22,14
51,8,19,31,16,21
13,27,34,35,9,18
44,26,25,38,12,29
53,50,1,10,43,39
52,48,5,47,3,33
2,45,15,17,4,41
36,30,24,42,7,20
49,37,51,35,6,13
46,16,12,27,40,38
10,50,32,14,25,19
48,23,18,8,1,52
26,21,9,54,17,2
20,4,28,34,7,29
5,33,41,31,11,42
43,24,22,15,36,3
53,39,30,47,45,44
1,38,37,50,19,49
17,25,8,51,46,13
29,32,26,21,27,23
16,35,10,11,4,7
31,5,12,18,2,24
3,44,42,15,28,9
20,39,47,6,22,41
43,40,48,30,52,45
36,34,54,14,53,33
7,35,21,25,1,27
37,5,4,23,8,12
18,51,50,49,42,15
28,38,47,9,20,11
48,32,16,43,6,44
3,41,53,13,26,19
2,33,36,40,39,46
14,29,17,54,52,24
45,10,34,22,30,31
4,27,8,1,51,47
35,15,23,32,20,21
42,48,13,12,11,26
25,18,6,33,38,43
46,24,28,16,53,52
45,22,29,7,37,2
41,9,31,50,14,36
10,54,40,5,44,49
17,39,3,30,19,34
33,13,11,1,43,15
38,53,20,42,51,32
52,46,22,12,21,45
37,23,31,16,47,25
40,29,9,48,10,49
27,19,44,24,50,4
41,2,8,28,34,6
26,30,17,36,35,5
14,54,3,7,18,39
11,51,53,22,12,25
13,31,15,23,29,52
45,49,9,33,24,32
34,50,16,21,48,2
17,36,1,44,28,37
18,41,46,30,10,4
38,35,42,39,8,54
19,3,7,47,40,6
20,26,27,43,14,5
9,23,24,51,25,48
52,49,11,34,2,53
29,18,1,41,45,16
39,36,38,21,13,10
15,12,19,54,28,30
44,20,35,31,3,46
7,8,47,26,33,50
4,43,32,40,5,17
22,42,37,6,14,27
