12,18,34,28,37,1,4,5
23,21,36,33,30,8,29,13
35,3,25,10,27,32,15,17
19,9,16,7,2,24,6,31
11,20,22,29,26,14,38,33
10,1,12,30,8,5,27,25
21,37,6,34,35,15,18,9
20,23,2,11,28,19,24,38
31,4,16,17,3,36,14,7
26,13,9,5,37,22,34,32
27,6,19,38,2,33,30,18
17,1,28,20,23,15,31,10
32,13,35,36,25,16,14,11
7,26,22,24,21,8,12,4
5,29,9,17,30,34,3,19
28,10,37,27,25,20,33,31
8,2,1,26,38,36,21,11
14,15,12,22,29,16,3,6
18,4,32,23,13,35,24,7
5,31,11,30,19,2,28,21
15,3,37,8,16,27,36,12
24,34,23,9,14,29,10,26
33,22,35,4,32,38,18,1
25,17,13,37,20,7,6,8
12,29,19,15,36,9,30,28
2,31,38,16,22,27,1,23
4,3,26,20,17,11,13,18
21,32,24,25,10,6,33,5
14,28,27,35,7,34,31,1
16,37,18,26,23,19,17,8
9,25,4,2,33,11,32,3
24,30,20,14,5,12,35,34
36,7,15,6,13,38,10,21
22,18,8,3,29,25,23,28
1,16,33,24,17,30,26,35
6,12,13,14,15,11,34,2
38,32,7,29,37,31,19,36
9,21,5,22,20,10,4,27
1,23,3,13,24,33,8,15
38,17,2,12,34,26,25,36
35,7,11,37,16,19,10,22
27,18,29,21,28,14,5,32
6,4,30,23,31,20,9,12
34,10,17,33,22,36,2,13
11,28,26,15,18,5,7,25
3,35,21,31,30,38,20,37
1,14,8,19,9,6,32,16
29,24,2*,36*,4,27,26*,13*
