12,8,11,15
9,6,7,5
13,3,14,2
1,7,4,10
14,12,6,5
10,9,13,11
15,3,1,4
2,9,8,11
1,5,15,13
14,4,12,7
6,8,3,10
2,15,9,1
12,6,10,8
14,13,4,2
5,11,7,3
8,1,14,9
13,10,3,5
15,7,12,2
11,6,13,4
5,8,1,12
4,7,11,3
9,15,6,14
3,2,10,12
11,14,6,1
2,10,4,9
7,13,8,15
5,14,2,11
15,12,6,3
13,1,9,7
8,4,10,5
1,14,12,13
3,4,8,9
10,11,5,15
7,6,2,1
4,12,9,13
5,2,3,8
15,10,7,14
11,1*,4*,6
