2,52,20,11,39,7
30,8,44,29,36,57
48,38,43,14,25,18
60,22,27,47,6,34
15,26,51,21,42,5
12,59,10,33,32,35
4,56,40,61,24,31
28,54,37,55,45,3
23,16,46,19,50,1
58,17,41,53,13,9
49,39,22,18,57,60
5,15,8,44,20,34
26,21,29,35,38,6
51,36,25,59,2,32
61,14,40,7,3,28
52,54,47,10,37,31
17,12,24,41,19,23
55,53,4,45,56,46
27,58,1,43,11,49
30,13,33,42,16,9
50,2,60,21,35,48
59,22,5,61,38,8
20,31,57,52,26,14
3,51,10,23,44,17
36,55,41,34,18,40
28,25,6,11,12,58
53,54,43,32,9,24
46,33,42,29,27,39
37,50,56,49,19,16
7,1,30,47,15,45
48,60,4,13,5,26
55,21,2,14,3,8
35,25,61,44,52,31
6,20,11,51,41,53
34,46,54,17,57,38
22,16,36,49,9,28
32,10,42,58,7,56
40,1,23,37,33,18
45,24,39,48,59,47
15,27,43,29,19,4
13,50,31,12,30,55
25,60,26,8,41,54
35,28,11,20,46,38
56,42,44,2,17,22
32,23,21,1,49,52
39,47,14,16,58,51
9,29,6,45,61,48
27,12,13,36,43,3
57,37,40,53,15,50
30,59,34,4,10,18
33,24,19,5,7,55
60,41,44,38,56,32
42,23,35,11,47,8
31,48,49,17,28,1
20,45,27,22,13,25
52,51,61,46,43,50
39,40,12,29,54,30
15,18,16,6,10,2
57,53,14,36,5,33
34,37,9,24,7,21
58,3,19,4,26,59
48,32,20,56,27,47
38,31,41,43,51,42
49,35,46,25,40,30
16,61,29,23,55,60
10,53,5,1,2,12
21,18,28,24,57,13
14,11,19,44,9,54
39,4,17,37,8,36
7,34,45,50,26,58
33,22,52,3,6,15
59,61,49,41,20,42
2,38,53,27,30,23
18,1,51,12,56,35
11,29,5,16,24,25
8,13,10,46,14,37
45,31,36,19,60,21
52,58,48,40,44,22
6,7,59,54,4,57
28,55,32,9,39,15
17,47,50,26,43,33
3,35,16,34,42,53
13,49,37,2,51,29
24,46,1,20,36,60
38,45,19,40,52,10
57,8,7,41,48,12
22,11,15,31,59,14
18,44,50,47,4,28
26,9,56,25,23,39
54,58,21,33,61,27
5,34,3,32,30,6
43,17,20,16,40,55
19,48,7,51,49,38
42,14,12,60,37,45
8,29,59,53,28,52
9,18,2,31,46,26
54,23,36,15,35,58
4,21,30,41,32,22
44,6,61,1,39,13
57,55,47,3,25,11
50,5,24,10,27,17
56,33,28*,43,34,8*
