1,18,21,10,19,16
17,14,9,12,24,11
7,2,4,8,23,13
6,20,3,15,5,22
11,14,16,9,19,1
18,2,7,12,4,17
6,10,21,23,15,20
5,3,13,8,22,24
16,1,9,2,14,12
20,17,10,11,19,23
15,3,24,13,18,22
7,8,6,21,4,5
19,20,14,9,10,2
12,15,13,23,1,24
18,5,6,7,21,11
16,4,8,22,3,17
10,12,23,14,1,13
24,9,21,5,7,20
18,11,4,16,22,6
19,8,3,17,15,2
20,21,12,7,24,14
1,10,22,4,6,9
19,2,5,3,23,18
8,17,11,13,16,15
20,22,4,1,7,12
21,23,2,3,9,18
14,8,15,17,6,19
5,24,16,11,13,10
22,9,23,21,12,3
19,4,15,20,8,18
16,17,7,14,10,5
24,13,2,6,11,1
22,21,19,9,12,8
23,5,17,4,18,14
6,24,10,2,16,20
3,13,7,15,1,11
22,12,5,17,21,8
23,6,14,24,18,19
13,20,9,4,16,3
2,11,1,10,7,15
