18,27,20,9,13,26
22,6,24,17,29,12
4,8,3,14,25,15
10,5,2,23,28,30
21,7,1,11,19,16
27,26,25,12,24,31
5,18,13,29,8,15
16,1,3,22,7,9
4,31,23,20,10,19
21,17,6,30,14,2
28,8,18,9,11,1
7,3,23,24,4,27
29,19,5,14,17,10
15,30,20,31,26,22
13,2,6,25,21,11
28,12,4,24,18,16
26,14,29,8,15,7
22,2,25,1,23,19
17,31,11,10,27,28
30,6,16,3,20,5
4,9,21,12,13,7
25,19,31,17,15,18
24,29,2,10,16,8
27,1,6,21,13,30
28,20,9,14,22,23
11,12,5,3,26,19
31,30,7,13,4,29
1,14,24,23,21,18
9,3,27,5,16,25
12,15,10,11,6,28
17,20,22,8,26,2
5,24,30,25,3,18
9,23,12,11,7,29
27,16,14,19,28,13
22,8,21,31,6,10
26,4,15,2,1,17
20,11,14,23,29,27
13,22,10,3,21,24
26,5,28,6,18,4
19,9,8,1,30,12
7,25,17,2,31,20
15,23,11,16,22,4
19,21,14,24,10,26
6,12,3,20,29,1
30,25,8,7,16,28
2,9,15,5,27,31
13,17,23,18,12,26
29,28,21,25,4,20
7,24,19,6,5,9
8,11,13,3,30,17
18,10,1,15,27,22
16,2,12*,14,31,9*
