45,9,47,10,3,14,35,2
13,33,5,43,41,12,40,46
53,54,28,58,16,51,11,1
15,23,21,24,25,31,6,56
44,17,26,19,27,32,34,52
22,20,50,29,38,49,39,4
37,30,48,57,7,36,8,55
18,5,54,51,42,47,46,58
40,25,43,53,28,24,56,14
33,44,11,31,9,13,15,27
22,1,38,10,16,4,26,34
19,32,12,37,23,36,50,3
21,35,42,17,48,7,41,49
29,18,55,2,8,6,45,52
14,20,30,33,39,57,24,27
28,38,47,26,10,15,5,11
46,34,44,56,36,25,22,37
54,42,4,1,35,13,7,31
3,18,12,16,21,29,9,6
40,48,52,55,39,8,58,32
43,51,2,23,49,50,17,30
34,41,20,45,57,19,53,11
36,42,56,38,33,4,37,35
29,10,46,14,1,31,28,9
24,5,8,12,44,52,3,7
16,39,17,47,55,49,27,25
2,53,20,48,18,40,15,32
22,21,30,54,58,43,45,19
41,13,51,50,26,57,23,6
11,42,9,24,34,37,10,8
4,17,14,55,25,28,3,33
40,38,20,16,31,47,2,5
52,56,49,22,54,45,36,12
15,6,19,39,35,43,32,41
50,26,7,1,18,44,57,21
48,58,29,27,13,23,53,46
4,9,51,3,30,34,40,5
8,11,25,20,17,12,31,22
10,56,2,39,6,47,54,41
19,35,50,18,21,55,16,28
14,58,49,57,44,48,43,15
32,36,13,30,45,46,24,38
42,27,33,26,1,53,37,29
23,52,31,10,12,7,39,51
28,34,18,6,2,22,11,40
50,55,44,58,56,41,19,9
38,3,13,57,54,17,25,48
47,15,49,37,46,1,30,43
24,33,52,16,20,23,32,42
5,29,36,35,26,51,14,45
7,8,4,22,53,21,27,41
48,28,12,13,19,2,38,34
6,49,1,44,55,3,10,30
9,18,23,17,15,54,33,56
5,45,39,25,37,20,58,24
57,50,8,46,51,52,35,53
32,26,31,21,4,40,47,36
27,11,14,7,43,16,42,29
38,6,55,33,49,54,34,23
17,37,41,28,13,24,10,18
51,8,19,48,56,1,5,20
52,39,21,36,30,9,26,25
3,27,43,31,58,35,16,15
11,46,4,32,12,2,57,42
45,7,29,40,47,22,53,44
14,41,1,8,50,38,37,54
25,19,52,13,33,10,48,21
31,58,34,36,20,43,6,17
9,5,32,49,56,27,18,4
57,55,22,15,24,29,51,47
53,26,3,39,46,2,7,28
23,30,35,12,42,14,44,40
11,45,17*,48*,25*,16,31*,50
