23,18,15,28,4,14,24,12
26,2,16,33,19,5,6,22
10,21,20,1,7,8,3,17
25,35,32,31,9,11,29,27
33,13,30,22,34,15,26,23
17,18,5,20,21,19,8,2
28,7,14,3,1,31,4,11
27,34,35,6,30,32,12,9
10,17,24,13,25,29,16,23
1,18,11,5,15,22,7,31
8,33,2,4,26,21,27,32
3,10,13,16,24,34,29,12
14,9,6,25,30,28,20,19
23,22,27,17,5,8,35,15
32,4,3,16,12,29,7,2
31,6,33,24,30,25,18,13
34,19,11,26,9,14,10,21
28,20,12,15,1,35,23,5
2,16,27,31,3,24,30,8
9,4,34,18,10,11,25,13
28,1,32,14,21,6,35,33
26,17,19,29,22,7,20,24
8,31,30,18,13,16,23,9
21,4,6,12,27,5,15,14
22,26,32,20,7,10,28,34
17,11,2,25,3,1,33,35
29,21,15,31,19,5,9,4
24,23,32,8,18,12,26,14
27,30,13,6,11,20,2,3
16,28,7,35,10,33,19,29
34,22,1,32,25,17,21,24
4,15,3,26,31,6,13,20
23,19,7,11,35,10,18,2
28,34,22,25,27,8,16,14
33,30,5,29,12,17,1,9
15,31,24,10,2,35,26,6
18,3,19,21,32,8,28,25
7,27,17,30,16,9,34,5
11,23,33,12,22,29,4,20
14,19,31,35,13,26,8,1
2,21,9,34,16,24,28,6
5,20,10,3,17,32,18,33
29,1,14,7,25,23,4,27
15,13,22,21,35,30,12,11
5,2,17,24,31,9,26,28
3,7,25,27,6,18,23,34
20,29,11,8,14,30,15,33
13,12,1,4,16,32,22,19
2,28,5,21,31,23,10,26
18,24,29,15,20,34,14,17
9,4,33,7,8,13,6,32
1,35,27,30,22,12,3,10
19,25,24,26,11,16,17,15
14,13,34,2,32,20,5,7
35,9,8,22,6,3,29,23
30,10,16,4,33,25,31,28
12,27,19,18,24,11,21,1
29,3,9,32,13,22,14,5
34,2,23,30,17,28,4,35
12,31,8,16,6,7,21,11
15,1,25,19,20,33,10,27
26,5,35,29,18,3,30,34
23,14,11,22,21,16,31,17
19,33,13,7,24,27,12,28
8,6,1,10,32,15,2,18
20,25,9,16,4,26,21,23
5,12,31,3,33,14,34,19
11,32,18,10,29,27,28,13
35,24,20,9,4,2,22,1
6,15,17,8,7,26,25,30
