43,17,41,21,1,11,22,42
39,15,31,24,26,12,5,2
33,20,9,27,3,6,37,32
19,10,34,25,7,16,44,18
40,4,30,23,28,13,38,35
24,8,29,33,14,41,36,20
7,25,3,17,6,2,18,31
22,9,16,35,19,15,4,27
42,40,10,32,26,21,36,13
8,37,44,5,30,39,43,28
38,1,34,23,12,14,11,29
42,9,31,26,16,27,25,36
2,22,19,43,8,3,24,13
32,28,20,15,44,34,41,12
4,6,23,38,11,37,17,30
14,18,1,39,40,7,33,21
19,35,42,29,10,5,13,16
17,8,28,2,32,38,23,27
15,3,40,36,41,20,22,30
6,24,44,1,25,39,21,11
34,43,18,26,4,9,14,33
12,31,37,7,29,10,35,5
38,16,40,2,44,32,25,1
36,24,18,28,13,43,6,14
27,12,8,39,20,23,11,10
37,21,26,22,34,15,31,17
9,19,7,41,4,5,3,42
30,32,16,33,23,35,29,43
21,38,37,14,25,22,8,18
17,27,13,40,24,12,7,9
11,4,35,36,44,29,26,3
6,41,28,10,2,42,33,15
31,1,30,5,39,34,19,20
23,44,9,13,43,8,11,7
36,22,17,29,16,2,24,4
14,10,12,32,3,30,21,19
27,34,42,37,35,40,1,6
25,33,39,38,5,18,15,41
21,31,20,44,28,26,12,4
36,14,2,7,16,17,23,19
43,25,24,40,33,3,10,1
26,30,6,8,22,28,5,34
37,20,13,42,29,39,32,9
18,11,15,38,27,35,41,31
10,44,4,22,8,40,34,14
9,25,2,30,37,33,28,23
15,29,7,6,38,24,42,19
5,21,27,11,31,36,32,43
20,41,3,16,35,26,17,39
12,13,30,15,18,1,2,37
32,19,22,11,28,42,14,25
21,23,39,6,41,29,40,4
5,7,35,24,20,17,43,44
10,18,27,3,13,31,33,34
1,26,16,12,9,36,38,8
