47,69,12,41,59,67
14,19,43,74,26,32
51,10,25,18,73,72
30,48,60,8,37,55
13,49,53,20,40,45
28,35,65,24,31,2
22,64,58,39,6,57
62,21,38,71,5,61
68,11,1,44,15,17
9,23,50,33,3,56
34,4,66,46,70,7
54,29,63,36,27,42
52,14,48,16,53,47
41,25,45,55,19,31
26,72,12,32,39,24
30,2,6,69,51,21
28,17,1,61,67,10
62,40,58,68,37,65
43,64,44,50,66,49
63,71,74,56,34,9
8,52,4,13,11,3
16,7,18,36,15,38
54,23,22,35,60,59
46,20,5,33,29,27
57,73,30,42,70,61
48,58,21,28,45,32
69,37,1,43,31,39
55,63,65,47,67,74
64,71,3,10,11,14
38,66,56,13,6,68
62,54,15,72,49,8
12,36,17,60,46,23
29,7,2,57,52,50
20,34,59,73,24,19
40,42,5,26,41,18
70,16,27,9,51,22
4,25,35,53,44,33
69,74,3,21,68,28
63,6,72,65,61,11
62,49,56,31,60,14
2,15,58,12,38,48
10,45,19,46,66,57
36,30,20,41,1,52
32,73,55,71,27,7
4,50,59,37,16,51
53,22,67,42,8,26
13,43,25,5,9,29
64,17,24,54,70,33
39,18,23,47,44,34
40,11,46,35,48,61
60,1,20,38,63,69
31,66,72,3,30,27
12,68,49,36,21,7
71,22,4,41,50,58
6,59,42,43,9,55
52,74,37,24,33,51
57,32,53,17,18,62
19,54,44,5,2,67
56,26,29,65,45,16
70,10,13,35,39,47
34,28,64,15,8,25
23,73,63,40,14,4
20,43,22,30,12,21
74,42,41,49,7,37
53,61,24,58,31,36
50,18,19,69,60,54
2,33,45,16,72,71
27,44,68,10,6,26
66,47,11,29,62,28
65,64,48,51,23,13
5,32,15,59,56,70
55,35,3,34,38,17
39,46,52,67,25,73
9,14,8,1,40,57
7,33,43,61,58,60
2,72,42,68,4,20
37,47,36,66,26,71
45,62,44,64,63,30
11,24,18,56,27,22
23,55,16,10,69,5
50,39,70,74,38,53
6,17,73,8,12,28
14,41,13,21,46,54
59,25,57,3,1,49
31,29,32,34,40,51
15,35,52,19,65,9
20,67,27,48,4,62
61,55,26,18,2,64
42,69,23,58,24,66
45,47,5,73,8,50
28,41,43,63,68,70
60,21,11,25,39,16
1,53,54,3,32,6
33,13,30,15,34,10
19,74,40,22,36,44
31,48,59,17,52,71
67,38,37,72,29,14
56,51,35,7,57,12
73,46,9,49,65,69
27,8,39,2,23,41
16,61,66,25,20,54
24,13,50,1,55,62
45,18,15,4,74,6
17,26,21,52,58,63
72,5,34,22,28,14
7,56,10,59,53,40
49,71,48,35,30,29
60,32,68,64,47,9
67,57,33,11,36,43
38,51,31,44,42,46
70,3,65,12,19,37
58,16,73,1,13,74
27,61,69,45,52,34
21,56,40,55,17,72
66,7,63,48,5,39
29,59,8,18,68,35
49,10,36,32,22,2
26,28,30,4,54,38
37,9,41,11,53,64
6,67,70,23,20,31
14,12,42,25,50,33
51,3,46,15,43,47
44,57,60,71,65,24
19,16*,58*,39*,62,7*
