20,11,8,16
6,13,21,9
12,19,18,17
10,5,2,1
3,23,14,22
15,18,7,4
10,16,6,5
13,21,11,2
17,4,3,7
9,14,19,20
15,1,12,23
8,10,22,3
2,9,5,7
6,18,16,15
12,14,4,11
21,17,1,23
22,8,13,19
20,10,15,12
9,7,16,1
22,11,4,6
19,5,23,13
17,2,18,8
20,21,3,14
16,13,4,15
1,11,19,17
18,2,9,20
5,22,21,12
14,8,10,7
23,6,3,18
1,22,11,16
4,10,21,19
6,12,2,14
7,13,20,23
3,8,5,15
9,22,17,14
13,18,1,10
23,16,8,12
15,3,11,9
7,19,2,6
17,5,20,4
21,8,18,9
23,11,10,2
15,20,19,22
14,21,16,17
7,6,5,12
4,3,13,1
2,21,17,15
11,19,18,5
12,16,13,3
1,6,8,20
9,4,10,23
14,7,22,13
16,3,19,2
23,17,6,10
5,1,14,15
7,20,11,21
12,4,8,9
1*,18,22,2*
