8,36,53,58,23,37,48,9
30,25,32,13,46,31,24,14
6,56,50,42,47,11,20,16
28,15,3,49,29,12,7,55
35,51,26,18,54,1,39,2
52,40,17,19,22,59,10,27
41,34,5,43,45,44,21,33
57,36,38,50,4,42,25,8
58,32,24,47,11,13,46,3
49,23,26,1,14,2,56,12
27,17,37,55,51,19,9,22
53,43,29,10,39,35,33,7
30,45,52,28,16,34,15,44
59,41,5,21,57,31,20,4
40,48,54,49,46,18,6,38
12,36,19,42,32,37,14,51
3,29,43,24,50,9,1,53
27,8,2,35,23,56,39,25
30,21,16,5,55,33,10,26
38,47,41,17,58,48,22,57
59,15,7,4,52,20,54,34
6,40,28,13,11,18,45,31
44,51,56,46,12,1,27,36
2,24,33,53,42,16,49,29
10,47,3,21,37,26,25,19
9,30,15,20,48,59,34,38
22,8,13,18,45,39,55,43
32,50,41,31,28,17,40,11
4,35,58,7,52,5,6,14
23,57,3,33,44,54,36,29
26,20,12,59,47,46,15,48
2,16,22,56,43,13,51,38
31,30,8,37,45,39,42,17
28,5,24,35,25,58,55,40
7,10,32,1,23,34,27,11
19,50,14,57,9,21,18,52
53,4,6,54,44,41,49,12
36,48,29,39,17,37,13,15
46,58,45,16,33,2,30,42
5,1,38,3,56,32,40,20
50,18,19,55,35,43,31,23
4,26,44,9,6,51,10,59
34,57,7,11,27,8,47,41
14,54,28,22,53,49,21,25
13,16,52,33,24,12,17,3
58,19,39,5,31,2,1,15
50,23,32,29,56,45,37,26
42,57,18,51,8,6,10,20
11,38,4,27,46,28,55,36
21,22,34,24,54,35,47,48
14,43,25,9,59,40,53,7
49,52,41,2,30,44,19,23
31,42,33,58,18,20,17,45
39,10,8,15,55,28,50,4
29,11,51,27,38,21,35,1
13,54,57,37,43,5,46,32
9,36,59,24,40,44,14,41
7,16,48,56,22,25,52,47
49,6,34,12,3,30,26,53
33,2,4,1,10,27,58,28
20,5,21,51,32,17,19,8
41,39,45,9,55,24,38,54
25,15,11,56,48,31,44,18
59,29,14,52,22,26,49,43
53,46,23,12,57,30,40,47
37,7,36,6,35,13,16,50
34,28,2,45,42,3,9,19
24,10,44,8,5,54,56,18
49,38,58,31,15,26,27,32
43,33,20,40,51,53,17,48
57,55,59,16,36,39,22,23
6,1,46,30,21,4,29,47
11,52,42,35,34,25,3,41
13,14,7,58,50,45,12,37
2,19,48,10,56,31,28,53
20,49,9,27,24,32,57,39
26,23,54,17,4,18,5,36
1,46,41,59,3,43,8,16
38,52,12,25,21,13,29,6
35,40,37,34,15,42,47,14
33,11,55,30,7,44,50,22
39,4,51,49,18,58,32,2
48,3,45,54,27,57,53,5
10,46,31,29,41,23,16,6
19,56,47,43,14,24,15,38
26,59,13,44,21,7,11,8
25,20,36,28,1,55,34,51
17,22,30,42,12,9,35,33
37,52,48,10,40,50,39,46
31,47,16,6,3,27,54,19
41,14,53,11,29,15,5,45
55,4,23,13,18,28,1,57
2,38,44,25,17,33,59,35
42,37,43,20,24,7,30,49
36,21,12,40,56,58,9,34
51,32,22,3,8,50,52,26
1,14,11,48,16,10,23,4
17,6,35,55,47,45,2,59
44,53,27,39,13,49,42,5
18,25,24,40,43,12,57,21
37,22,20,46,19,38,33,28
34,51,50,15,29,41,58,26
54,9,8,30,36,56,31,52
32,55,42,44,7,3,6,2
45,53,21,23,16,17,4,24
5,49,18,37,38,22,35,10
39,34,26,14,20,19,1,13
47,33,36,41,52,27,40,31
8,29,56,57,28,48,59,32
15,11,43,54,51,12,30,58
25,7,46,17,5,9,2,50
10,24,13,45,20,3,23,22
26,55,31,21,1,53,37,52
16,8,38,32,40,29,4,34
12,47,18,39,19,6,11,44
9,35,57,46,33,14,49,56
54,42,28,7,15,41,51,36
48,27,25,50,58,59,43,30
