78,66,37,76
27,23,32,57
77,3,72,83
55,60,43,56
20,13,10,63
14,59,64,46
68,18,29,25
1,16,15,7
70,39,34,6
45,79,42,12
31,28,5,51
80,21,36,19
38,49,48,53
17,4,73,44
75,81,2,50
58,52,8,9
54,61,33,84
11,41,35,71
69,24,62,67
30,22,47,26
65,74,40,82
10,25,60,16
56,32,7,64
23,42,14,1
39,55,27,76
6,51,19,20
34,38,68,5
36,43,29,78
79,50,15,46
3,18,45,70
84,31,21,53
54,2,11,4
62,13,58,77
71,63,26,72
24,30,61,35
57,37,9,65
47,75,41,80
28,52,59,67
83,66,44,48
73,22,12,82
8,81,17,40
74,33,69,49
25,6,79,56
70,27,38,16
46,7,23,21
76,53,42,11
58,36,45,54
51,60,78,62
68,4,71,24
2,13,84,34
31,55,47,64
80,26,52,50
48,3,75,65
29,28,14,22
18,32,41,8
69,77,82,43
39,49,17,5
66,72,74,15
10,35,57,33
44,30,37,19
1,12,61,59
67,83,20,81
73,63,40,9
46,27,71,62
21,68,47,51
7,70,76,60
31,75,52,24
4,6,22,55
18,26,23,28
13,69,45,16
78,82,11,34
2,29,77,74
65,32,43,14
49,42,80,44
36,57,3,59
5,48,81,15
25,38,54,66
10,19,8,61
56,20,40,41
67,63,79,33
37,50,83,64
17,9,30,12
35,39,53,73
84,1,72,58
82,52,62,6
78,21,13,26
46,47,28,74
42,77,71,31
44,59,7,51
49,2,22,15
38,29,76,24
55,8,70,68
61,34,20,25
43,80,10,5
65,18,83,69
19,64,66,17
50,40,33,32
48,58,12,39
60,84,67,23
54,3,1,35
53,45,56,75
9,14,72,4
30,57,63,41
81,79,16,11
27,73,37,36
59,62,31,38
61,44,6,68
29,10,49,71
74,13,25,43
19,46,2,83
50,20,21,70
58,42,18,55
12,69,51,8
22,60,32,48
67,17,80,45
33,47,1,65
23,66,53,41
64,11,52,30
63,54,39,37
36,56,4,81
15,3,28,27
34,24,9,79
16,14,75,82
57,72,40,78
5,84,7,73
35,76,77,26
83,42,6,38
32,46,51,49
59,45,19,22
44,31,18,20
62,74,61,53
25,30,1,2
52,47,60,39
64,23,81,65
15,71,69,54
11,37,3,21
36,10,55,75
17,48,24,27
7,40,66,80
33,5,4,13
57,43,26,12
56,9,78,68
70,63,82,84
14,76,67,58
8,73,50,72
35,29,16,34
41,28,79,77
39,23,83,30
65,6,59,49
69,11,22,61
20,45,55,1
53,47,18,37
52,7,38,36
24,51,25,3
75,15,13,44
60,80,68,33
21,40,64,71
27,4,42,67
72,43,46,17
26,9,29,54
63,78,74,35
81,70,77,10
19,5,50,58
16,12,28,56
66,8,82,2
48,14,57,79
76,62,32,84
41,34,73,31
44,1,39,69
51,83,55,52
23,20,80,37
53,33,3,7
24,18,6,36
13,40,30,42
64,67,75,78
65,22,46,54
68,77,63,11
12,21,27,10
38,19,15,60
45,25,49,57
79,59,76,8
26,41,84,16
71,17,70,14
72,82,81,29
34,28,4,48
5,62,56,47
2,32,35,58
50,74,9,31
43,61,66,73
37,46,42,69
51,39,11,18
40,68,12,52
22,80,63,38
77,53,60,36
59,55,21,25
16,76,54,19
33,15,41,17
14,7,20,27
49,1,24,78
4,64,62,70
6,67,5,35
26,79,3,44
82,61,13,50
58,29,31,65
43,2,9,23
73,83,47,10
34,72,30,75
28,81,32,66
84,71,48,45
8,56,74,57
