34,12,28,25,11,45
46,73,37,60,54,53
27,8,65,63,71,4
18,36,61,62,19,7
40,48,59,70,52,75
66,68,20,10,30,14
67,39,5,47,9,57
49,44,64,1,72,74
6,51,2,33,35,38
15,24,26,29,69,43
55,42,13,16,21,3
41,50,23,17,31,32
22,18,45,58,56,53
73,68,52,28,36,65
70,54,8,57,20,61
44,63,67,34,37,66
38,5,2,48,12,72
6,40,30,64,69,15
75,47,62,49,25,42
24,23,3,19,10,35
22,74,21,32,39,29
7,16,56,4,41,46
60,1,27,11,13,31
71,26,14,51,17,55
50,33,58,43,59,9
28,63,69,20,67,72
2,73,25,15,44,8
62,66,70,5,65,6
23,74,52,45,42,24
57,21,10,12,36,41
68,64,56,53,47,11
17,1,7,55,32,34
31,59,16,61,48,29
38,4,39,58,54,26
40,46,51,3,50,9
35,49,22,33,27,30
37,19,43,75,13,71
44,42,60,18,14,70
41,10,66,15,28,74
1,45,36,47,2,8
6,72,24,31,34,73
29,53,38,65,55,67
5,40,17,21,11,61
20,62,27,59,58,51
9,19,23,56,49,12
60,18,75,30,63,16
69,33,32,54,68,13
37,14,48,22,26,3
43,57,46,64,4,52
35,25,50,7,71,39
28,53,70,34,2,24
45,41,62,55,40,44
49,67,21,56,6,10
51,72,60,36,29,19
38,11,42,8,9,66
63,5,54,59,3,17
73,13,65,22,23,64
39,33,14,52,7,15
16,68,12,27,26,50
4,43,18,31,74,47
46,32,25,61,30,37
58,75,69,35,57,1
48,20,11,71,41,49
56,34,54,2,42,29
53,59,55,36,66,23
17,39,8,64,62,60
19,27,44,5,52,33
10,13,45,50,70,63
30,9,7,21,26,73
3,51,67,4,75,32
68,71,31,40,38,57
37,24,1,65,18,20
12,58,14,74,69,61
47,35,15,46,48,28
72,43,22,25,6,16
66,29,5,50,2,49
13,8,53,59,30,44
75,3,41,73,45,33
52,38,26,32,62,10
56,65,37,31,57,51
21,36,34,58,64,71
24,46,63,55,39,11
27,17,48,72,25,18
74,7,6,23,47,20
61,4,22,9,60,69
19,70,16,1,15,68
14,40,35,54,43,67
42,28,59,44,12,32
33,31,62,53,21,71
34,10,65,75,46,5
3,56,72,52,8,50
11,29,30,45,6,58
2,55,41,69,27,18
66,22,47,51,24,19
54,9,36,74,70,25
26,61,64,63,35,42
20,17,15,13,4,12
37,16,23,14,38,28
67,60,48,7,43,68
39,57,73,1,49,40
69,21,31,8,45,46
71,32,30,24,5,56
11,51,54,18,52,10
26,19,47,41,59,34
42,15,6,53,27,63
29,25,75,23,14,4
36,50,38,44,22,20
9,72,55,68,37,35
33,74,12,65,60,40
73,49,58,67,70,17
62,61,43,3,28,1
57,7,64,16,66,2
13,48,69,39,56,51
47,24,27,54,75,21
46,31,6,26,44,36
32,53,9,14,20,19
63,52,41,25,22,68
18,15,59,45,38,49
8,58,60,5,55,28
70,64,29,12,3,7
30,65,39,43,2,17
72,61,71,66,67,13
42,1,4,10,37,40
50,34,57,48,23,33
11,16,35,62,73,74
