22,24,17,27,18,33
6,2,15,29,8,14
13,21,3,1,20,19
7,31,4,11,12,16
23,25,5,28,10,26
32,19,22,6,9,30
33,31,20,11,7,29
25,3,10,4,5,15
26,2,14,12,17,27
18,1,13,28,32,9
30,23,24,21,8,16
4,27,11,2,5,19
10,6,13,18,7,26
1,29,24,32,14,20
33,22,12,25,21,15
31,28,8,3,9,17
16,30,5,1,2,23
26,4,20,22,21,11
19,9,24,7,15,10
3,12,29,18,23,28
33,13,8,31,30,17
14,6,27,16,25,32
9,20,18,2,12,4
31,10,22,30,19,8
13,17,16,21,5,29
14,24,33,6,23,11
7,1,3,26,27,25
28,4,21,15,32,31
19,18,17,12,5,14
16,10,9,13,20,27
2,22,30,24,7,28
26,3,32,33,29,23
15,11,8,6,25,1
10,27,19,18,31,12
23,14,4,22,13,28
20,6,7,5,24,26
9,1,21,3,33,2
11,30,25,17,29,32
8,26,23,15,16,18
5,3,31,21,24,6
13,11,2,10,32,33
25,19,12,20,28,30
27,16,7,14,15,9
29,22,4,8,17,1
24,2,25,19,26,31
28,16,6,20,11,3
23,15,27,12,13,30
17,33,21,10,14,1
8,18,32,5,7,22
29,26,6,9,4,13
15,33,19,20,16,2
32,1,12,24,8,10
29,28,25,27,21,31
30,14,7,4,3,18
17,11,5,22,9,23
