10,19,62,67,32,21
36,22,50,26,63,18
17,35,48,23,34,31
66,49,58,6,11,1
55,43,72,68,56,64
33,8,13,28,15,20
51,27,16,42,39,45
4,5,12,52,61,3
9,65,71,70,38,7
40,37,41,46,29,25
54,47,57,2,24,60
59,53,30,44,69,14
6,50,58,67,55,62
48,32,13,43,56,33
72,63,51,35,66,28
26,68,11,31,61,27
22,71,4,23,64,49
45,1,70,40,18,38
3,20,42,17,47,37
25,5,54,21,30,57
46,69,52,9,8,60
16,29,44,34,2,10
39,59,19,12,41,65
15,7,36,24,14,53
68,27,63,23,56,58
67,4,6,13,51,38
71,18,45,32,61,20
43,21,40,66,37,31
69,47,70,50,57,33
28,29,54,9,26,17
35,59,42,5,64,1
7,19,46,44,49,3
39,8,24,25,48,55
34,30,11,52,10,15
2,72,41,36,14,62
53,12,16,60,65,22
32,69,40,13,23,6
66,45,57,29,67,17
31,21,4,70,42,63
49,18,61,51,54,43
24,33,25,68,9,44
56,11,8,71,35,47
15,34,5,19,55,36
48,3,65,50,41,1
53,26,60,10,58,72
20,16,46,30,14,64
62,27,39,52,38,59
28,7,2,12,22,37
18,70,29,24,6,68
31,44,54,67,8,71
36,45,25,43,4,47
19,11,40,50,42,69
41,60,49,26,35,32
14,23,33,55,3,10
13,65,66,27,46,34
56,28,38,2,53,5
30,20,9,62,12,72
17,58,52,22,59,51
1,37,61,64,63,39
48,21,7,57,15,16
35,49,67,69,25,68
14,29,43,60,19,4
42,71,10,13,41,18
70,54,46,11,47,23
12,30,26,38,33,66
45,55,52,28,44,65
64,31,53,32,39,50
36,20,5,27,58,7
16,17,24,61,62,8
57,6,22,37,3,15
2,63,48,40,72,59
34,1,56,51,9,21
25,23,35,38,12,19
14,67,42,70,52,26
47,53,55,29,13,49
7,68,32,54,66,30
18,28,69,31,16,58
15,44,64,41,27,17
65,10,6,63,43,8
4,57,2,1,39,9
61,21,46,33,36,59
72,24,37,71,50,34
11,62,5,22,45,48
3,40,60,56,51,20
58,70,13,25,30,19
66,18,64,44,52,47
8,17,14,63,49,32
23,53,67,42,43,2
57,38,31,41,55,61
33,1,68,16,36,71
54,6,9,59,48,10
27,3,21,72,60,28
26,34,7,62,40,4
69,22,35,20,39,29
37,11,51,65,5,24
45,15,50,56,46,12
38,32,43,58,42,44
19,64,61,8,2,66
63,9,41,47,16,67
30,70,36,49,48,28
59,25,3,18,60,34
40,22,27,55,54,35
39,17,33,7,72,11
37,10,69,4,68,45
20,26,23,1,65,15
62,51,57,53,46,71
5,52,56,6,31,29
24,50,12,21,13,14
60,67,38,64,36,48
3,2,9,58,35,30
32,66,55,59,16,70
47,28,39,34,40,68
19,33,27,37,4,18
42,15,72,49,54,45
43,71,26,5,17,69
10,31,22,46,24,1
52,6,41,21,20,53
65,62,56,61,25,14
29,50,23,8,7,51
44,13,12,11,57,63
