61,35,29,11,18,66
33,26,15,27,9,1
44,55,85,32,74,86
49,23,56,77,93,2
36,90,45,75,94,6
76,64,62,68,78,81
82,69,13,4,84,42
25,95,28,72,14,52
46,43,21,24,51,38
83,63,65,7,57,79
16,80,58,30,70,60
87,73,41,19,96,12
47,37,10,48,71,67
91,3,50,92,17,20
39,88,8,53,31,59
5,54,22,34,40,89
6,18,81,86,15,2
76,23,11,9,75,84
62,32,4,27,90,25
1,35,42,51,72,21
38,14,68,69,66,57
7,45,77,52,60,46
29,26,74,96,43,70
65,58,64,48,12,95
93,87,36,28,92,50
55,49,17,13,73,39
53,47,22,24,41,83
33,63,5,20,31,3
79,19,71,8,94,44
67,37,16,91,89,54
30,59,34,85,10,82
88,40,78,61,56,80
84,66,7,25,6,21
72,2,43,76,86,75
32,12,68,45,42,26
93,14,60,18,65,62
64,51,35,73,50,27
24,53,58,92,57,90
36,20,22,87,38,55
15,19,74,5,13,52
8,47,89,95,17,63
1,30,37,34,31,81
46,56,9,83,82,48
79,96,67,69,61,59
49,85,71,40,70,4
3,94,11,88,77,16
44,78,33,29,28,54
10,80,41,23,91,39
53,57,51,64,25,60
73,20,26,2,76,58
55,21,50,14,5,75
27,7,89,74,24,45
12,66,34,8,13,93
84,46,31,86,68,95
6,62,43,56,67,30
90,70,19,42,17,37
4,36,15,22,88,65
35,33,48,40,83,87
81,92,71,59,54,11
63,10,91,69,77,18
78,85,3,38,52,79
16,9,44,49,72,61
94,39,28,96,47,23
29,41,1,80,82,32
86,5,93,53,7,73
30,50,76,46,67,8
66,95,70,20,24,62
45,84,19,64,55,56
22,48,40,43,27,14
74,25,2,71,35,36
21,4,31,83,11,91
58,69,17,6,54,85
75,52,92,65,44,49
79,78,77,47,9,42
37,32,51,96,16,18
41,68,15,61,28,63
94,72,26,80,87,34
10,1,90,60,13,88
39,29,82,3,81,57
12,38,23,33,89,59
55,71,27,93,76,95
70,20,14,7,67,35
21,48,73,62,8,69
11,56,31,17,44,24
47,30,84,40,74,49
16,4,86,92,45,78
2,52,32,91,22,66
26,79,5,37,41,64
25,43,61,58,1,94
85,75,87,51,15,82
90,34,46,23,29,63
96,54,53,10,3,68
6,39,65,19,33,72
57,59,13,18,36,9
50,12,83,77,80,38
42,28,60,89,88,81
48,30,93,78,11,20
52,8,24,35,16,55
40,64,44,41,2,67
70,91,84,73,1,79
82,47,92,51,76,61
15,34,23,21,95,45
87,58,5,32,10,49
94,27,29,17,65,53
14,6,13,71,46,3
59,75,77,26,57,4
80,18,25,89,42,85
68,7,19,43,81,36
56,33,96,50,22,90
28,74,9,60,31,12
72,83,69,66,37,88
54,39,86,62,63,38
95,11,73,67,82,78
45,44,51,5,48,70
8,27,61,20,84,10
14,24,79,32,15,30
57,55,40,1,23,6
65,2,42,59,87,16
13,76,91,85,29,7
77,33,53,34,43,71
3,74,80,64,21,28
81,66,75,17,46,96
36,89,69,39,26,56
54,60,72,50,4,47
18,86,83,90,68,49
63,92,94,12,22,37
31,38,93,19,35,25
88,52,62,41,9,58
78,6,24,5,59,1
16,95,7,10,79,40
23,77,27,44,87,30
28,65,45,71,73,91
34,61,48,42,55,3
17,36,76,21,32,33
43,85,66,39,50,84
80,81,47,90,69,20
68,37,56,29,60,75
57,49,12,54,15,35
9,4,14,63,53,19
11,22,74,72,58,46
31,64,96,52,93,82
89,83,13,2,62,94
92,41,38,70,18,8
67,88,86,26,51,25
95,61,30,36,91,33
73,42,10,50,44,6
81,48,28,85,24,77
1,71,20,68,16,39
69,78,32,75,34,7
35,90,43,9,5,65
37,46,55,15,53,80
22,49,76,31,45,57
82,62,17,12,79,72
83,8,54,14,23,64
4,67,18,74,94,52
27,3,59,56,86,41
60,40,92,66,19,26
58,93,89,84,51,29
13,70,87,11,25,47
2,96,63,38,21,88
