38,44,42,29,28,8
33,45,34,51,9,2
31,37,5,43,18,1
27,25,12,49,47,16
19,4,30,11,41,7
3,21,50,26,35,24
15,32,46,10,36,13
40,6,14,17,39,23
22,48,31,20,28,27
29,16,5,37,19,47
4,33,8,21,35,18
30,38,46,3,9,45
17,7,26,25,43,39
50,14,44,22,2,10
51,13,42,36,1,6
20,11,24,49,23,32
12,41,15,34,48,40
30,8,26,33,37,17
29,39,27,46,50,18
45,5,43,42,14,22
6,19,21,2,3,32
49,20,9,13,7,12
16,31,23,48,51,38
35,4,44,24,34,25
1,47,28,11,10,40
15,22,33,19,41,36
7,46,5,37,26,21
29,48,9,45,6,17
2,23,24,42,27,35
13,3,16,14,34,11
4,18,49,40,44,43
10,8,47,39,51,20
30,15,36,28,31,25
41,1,50,32,38,12
14,13,33,24,29,7
5,22,44,9,16,11
43,51,27,40,35,19
23,36,28,34,39,37
15,4,6,18,38,26
25,1,2,20,46,3
8,42,32,12,30,49
47,21,45,41,17,31
37,10,14,48,50,33
39,24,38,34,19,22
3,27,18,9,7,36
6,43,2,16,15,8
32,29,1,28,5,4
47,20,40,50,30,45
17,11,46,35,12,51
10,21,48,49,42,25
26,44,31,13,23,41
14,24,9,1,15,37
20,34,43,6,47,3
19,17,50,45,36,4
18,16,48,21,32,30
2,49,28,41,26,51
40,33,25,38,13,5
46,12,23,7,22,8
35,11,39,42,31,29
27,17,30,44,10,1
16,36,24,45,26,20
51,49,3,50,5,15
19,25,18,12,28,14
23,11,48,21,39,33
38,37,43,44,27,13
32,6,10,7,31,35
47,41,4,9,42,46
8,2,34,22,40,29
28,18,15,16,17,20
36,21,38,1,49,14
11,45,12,27,26,6
47,51,7,48,24,44
35,2,13,5,30,39
37,40,42,25,32,22
3,10,41,23,4,29
34,50,9,31,8,19
46,43,28,24,33,6
1,38,35,48,2,47
39,45,32,44,25,15
22,13,37,4,3,17
26,9,19,30,23,10
31,40,49,33,46,16
8,20,41,5,14,27
36,29,51,43,12,21
18,7,34,42,50,11
