64,38,26,43,33,13,6,32
70,45,22,12,63,56,1,7
42,55,28,44,41,47,4,40
15,10,52,76,54,61,67,19
46,21,2,3,60,65,48,59
16,58,66,62,34,23,29,35
69,18,14,50,49,53,24,27
11,39,75,30,9,17,36,5
37,25,20,51,74,72,8,71
68,57,13,67,31,33,45,73
43,32,21,63,54,52,40,1
16,28,59,22,62,6,47,26
69,55,53,41,38,29,61,65
50,44,12,48,46,70,39,66
60,49,56,72,4,76,58,17
7,11,20,71,24,2,31,35
64,75,3,23,30,15,73,8
34,74,25,68,51,5,10,18
27,37,9,14,57,42,19,36
45,29,28,67,48,39,32,69
72,12,76,55,62,53,52,43
44,61,60,11,22,7,6,38
13,73,24,17,59,41,21,70
8,16,2,5,51,49,30,54
4,63,71,42,68,19,46,9
56,10,31,34,26,1,3,37
14,15,36,65,35,58,20,74
27,47,64,25,33,75,66,50
40,43,44,23,57,18,48,7
67,41,72,73,11,12,16,29
46,49,62,69,38,52,51,68
6,61,53,30,39,34,13,37
76,56,8,14,21,9,55,65
64,54,32,24,35,60,19,22
66,25,36,31,17,63,18,28
47,2,50,45,23,42,74,10
20,5,15,4,33,59,1,27
75,26,70,58,71,3,40,57
43,48,37,46,73,34,9,49
7,35,51,12,19,64,41,6
31,65,18,13,32,22,52,72
28,50,23,38,56,68,17,29
5,69,60,21,42,11,47,15
36,8,26,53,2,59,71,67
27,54,63,58,20,30,70,55
39,1,61,4,57,14,45,25
74,3,16,33,44,24,76,66
10,62,7,19,75,40,49,13
52,65,41,5,50,64,37,60
18,32,29,36,8,12,68,59
28,34,51,26,55,23,63,15
35,45,43,54,17,46,27,11
38,57,47,39,71,16,76,48
66,20,22,42,3,53,10,4
25,2,33,62,61,21,73,56
70,6,67,40,14,31,30,74
9,1,75,44,58,72,69,24
15,13,54,60,18,37,68,41
55,71,27,39,59,32,7,23
65,10,11,8,12,57,28,52
3,63,35,25,47,43,49,16
30,26,5,45,21,66,38,14
34,33,72,19,70,17,69,2
6,51,42,56,29,24,48,75
61,9,62,64,20,44,67,31
36,22,73,46,76,74,40,53
1,58,11,18,50,4,55,16
8,27,7,60,28,30,10,47
71,38,13,12,14,3,54,34
6,66,57,17,32,51,2,15
52,48,63,20,56,62,5,75
29,19,21,53,74,64,44,49
1,35,70,68,73,39,26,76
41,31,46,42,58,33,23,36
59,50,24,9,72,40,61,45
69,67,65,37,22,4,25,43
66,56,32,47,13,11,14,51
52,7,17,21,53,20,57,16
49,68,39,3,2,55,64,1
48,62,41,30,26,19,71,31
15,29,9,72,63,60,46,10
45,24,23,6,25,44,65,54
40,36,34,50,4,8,69,33
37,35,59,75,67,76,38,18
73,70,43,28,58,22,5,61
12,74,17,1,62,27,42,13
48,14,72,47,53,68,15,64
26,46,29,52,24,30,25,7
65,40,33,20,16,51,60,39
10,69,35,57,3,36,56,55
19,37,49,70,23,67,11,66
18,71,44,6,5,73,50,63
54,59,74,38,9,28,58,2
21,75,4,27,43,31,12,61
41,76,34,22,45,8,42,32
