83,63,71,57
4,2,37,84
21,40,77,30
3,17,20,85
22,86,10,27
64,79,28,5
53,68,58,34
31,78,43,16
55,54,49,62
13,61,82,1
15,33,56,72
74,36,73,41
6,25,39,52
24,70,35,38
44,75,50,45
47,7,65,59
51,81,42,26
12,60,46,76
18,14,48,67
19,66,23,32
80,9,8,11
69,17,29,16
55,34,20,4
3,1,53,57
13,22,58,21
71,43,36,85
77,10,62,64
31,35,63,68
86,82,72,28
50,54,59,41
56,74,61,75
84,46,33,5
76,25,70,73
42,24,79,67
45,40,23,47
7,37,83,60
78,81,12,38
6,14,8,32
80,49,44,18
65,52,19,15
66,9,51,39
2,26,29,27
69,30,48,11
31,28,4,71
75,10,82,68
77,35,61,57
54,33,76,58
5,67,56,55
85,45,16,46
84,86,17,63
20,47,81,72
25,38,59,13
73,42,22,3
64,23,37,80
44,19,7,51
53,66,2,8
1,41,9,30
11,14,79,60
48,74,62,78
65,24,32,43
27,50,18,36
15,83,21,26
6,34,49,69
12,40,70,39
20,29,52,33
16,10,13,84
59,46,71,56
25,35,75,3
67,37,38,82
55,58,61,28
17,5,54,30
9,60,19,86
23,22,74,7
32,85,76,53
81,79,66,31
63,4,45,48
51,2,43,47
42,6,21,18
73,24,1,83
52,78,70,44
15,27,62,69
72,80,40,65
8,12,68,77
26,64,49,50
41,11,39,34
36,57,14,29
3,37,58,5
60,71,22,75
79,23,9,76
63,74,25,66
35,51,82,46
10,45,55,43
53,7,61,84
52,28,17,42
62,83,30,67
85,73,27,40
86,16,6,12
54,13,69,80
77,32,78,4
65,21,81,36
57,44,72,64
1,49,70,8
2,39,68,38
50,20,15,11
24,29,41,48
34,59,14,33
18,19,47,31
56,9,26,53
43,58,52,63
71,66,7,67
62,22,82,16
30,12,10,25
27,3,45,13
4,65,75,83
76,69,5,36
32,55,86,44
73,17,57,51
64,15,40,61
70,79,29,6
28,60,81,49
11,2,33,77
38,18,26,41
35,50,34,84
68,59,85,24
1,56,47,54
8,48,42,23
80,19,14,74
20,31,46,21
39,78,37,72
10,76,44,65
30,71,13,51
32,27,9,63
53,62,6,36
4,52,60,5
12,49,17,83
38,61,16,73
33,40,3,55
34,22,25,2
67,81,45,35
15,28,66,70
59,64,84,8
31,82,26,7
68,41,23,20
42,72,74,1
79,19,48,21
29,46,18,78
58,24,75,77
69,14,47,37
43,50,86,39
57,56,80,85
36,11,54,10
55,30,22,52
16,44,63,53
27,81,25,17
5,62,34,38
60,31,2,3
65,71,35,23
83,42,40,20
41,61,8,19
33,70,74,9
46,79,58,73
68,47,84,32
7,18,75,86
67,13,72,12
57,69,24,26
51,77,50,80
82,4,11,56
49,43,66,14
85,48,64,6
28,21,78,54
39,45,1,15
59,76,29,37
36,8,60,55
33,42,41,35
17,70,2,65
5,9,31,25
7,3,10,32
67,53,86,73
84,58,18,20
40,75,81,62
16,80,24,4
38,72,14,52
63,51,69,23
43,34,27,74
61,49,78,45
39,82,30,59
76,68,11,1
46,48,57,22
26,54,79,71
28,29,44,77
85,47,12,15
37,56,19,6
83,66,13,64
21,8,50,17
36,25,40,7
9,2,24,81
72,18,51,16
73,75,52,69
74,86,35,20
5,39,49,42
32,62,80,59
78,63,67,76
23,61,4,10
11,58,38,29
41,65,45,31
30,26,19,85
56,43,83,79
77,6,71,27
22,84,28,1
47,53,64,55
21,57,34,12
3,82,54,70
46,44,14,15
37,33,66,68
48,13,60,50
