31,16,28,5
6,12,27,13
7,34,18,19
20,2,15,32
29,3,1,17
10,30,25,22
4,21,36,8
35,9,24,33
14,26,11,23
2,15,19,13
20,32,1,12
25,18,17,16
22,34,36,4
33,27,31,3
35,10,26,21
8,5,7,14
6,9,30,23
11,28,24,29
12,17,19,15
33,22,20,25
35,21,34,31
26,27,36,5
23,16,10,32
14,29,13,9
24,18,1,8
2,6,28,7
4,30,11,3
5,21,19,33
23,31,25,15
26,29,12,14
24,32,13,17
8,27,34,10
30,28,4,35
36,11,2,18
3,20,7,9
22,16,6,1
5,13,21,25
33,31,32,26
15,4,29,27
18,23,12,30
10,7,17,11
9,1,2,34
8,16,22,35
14,19,6,24
3,36,20,28
15,5,32,18
30,13,7,33
25,1,9,26
29,2,22,31
12,24,16,4
28,10,34,14
19,36,35,23
8,17,27,20
6,11,21,3
18,1,31,13
32,7,4,22
34,26,30,15
33,12,28,36
17,14,35,2
9,11,8,6
3,19,16,25
27,23,21,24
20,10,5,29
22,28,18,26
14,4,1,33
31,6,17,36
13,25,34,11
32,9,27,19
15,24,3,10
7,35,23,29
16,21,30,20
5,2,12,8
33,25,18,6
19,1,11,27
9,31,10,4
23,17,28,34
13,20,26,35
2,30,5,24
3,12,14,22
21,8,29,32
15,36,16,7
4,18,10,6
11,19,31,20
25,35,27,2
17,22,9,5
13,8,23,3
36,30,32,14
29,34,16,33
1,28,21,15
24,7,26,12
