55,52,39,27,32,71
13,66,46,38,44,14
26,6,1,63,49,5
20,40,16,34,25,4
43,35,28,67,56,51
58,22,45,3,59,7
48,64,62,37,10,41
30,68,18,61,21,33
19,11,42,31,24,12
65,15,23,29,57,70
50,9,47,17,36,53
60,54,49,8,69,2
5,3,46,51,20,13
27,62,66,48,40,45
26,35,18,58,32,25
52,67,14,21,16,19
28,41,22,71,38,68
53,57,44,70,7,24
31,43,50,59,63,33
4,47,1,54,65,37
23,69,60,64,30,36
42,8,10,39,15,17
56,11,61,9,2,55
6,29,21,12,34,66
51,68,44,48,52,58
38,59,5,32,19,35
57,4,14,33,26,27
24,18,63,37,40,60
16,69,53,42,1,46
30,28,31,47,13,15
22,9,25,49,67,6
71,50,36,20,10,56
3,34,43,8,23,64
61,12,39,62,7,65
11,17,55,41,70,54
52,45,2,29,53,24
37,27,16,60,44,35
59,42,30,14,6,68
4,22,71,69,5,51
40,46,10,8,47,19
26,61,57,28,20,12
18,43,11,15,62,49
38,58,9,23,21,63
70,13,2,67,39,64
45,32,34,17,31,54
48,55,36,1,3,29
56,33,7,66,25,41
65,8,27,30,50,51
69,6,20,24,14,43
63,57,22,53,62,10
2,28,40,21,59,37
23,47,32,11,67,13
19,71,48,15,54,61
29,25,55,60,42,38
7,18,17,4,16,56
1,70,65,45,46,35
68,39,3,31,26,44
49,33,50,12,58,64
36,66,5,52,34,41
54,10,9,13,27,24
55,60,20,15,21,22
6,56,38,47,53,48
46,63,29,7,71,11
44,65,3,69,19,25
61,70,37,58,16,31
36,39,34,57,51,59
41,45,26,9,30,43
50,14,64,28,18,5
12,49,23,40,17,52
33,1,62,2,42,67
32,68,8,66,35,4
20,38,27,11,37,69
58,65,53,13,55,34
10,48,59,26,60,9
41,16,39,63,45,28
6,51,18,7,31,23
21,64,40,44,1,56
67,5,15,46,24,68
54,66,42,50,57,3
33,35,47,62,52,22
25,61,17,14,29,8
43,36,49,19,4,70
16,12,71,32,2,30
20,9,1,18,39,58
68,67,69,45,55,10
50,5,42,23,44,37
64,28,52,65,11,6
34,14,7,47,60,62
36,15,29,40,33,54
57,31,13,25,71,8
2,26,19,22,51,66
70,56,32,63,30,27
59,24,41,49,4,61
35,48,21,43,17,46
3,12,67,53,38,18
34,44,69,9,28,33
15,45,11,25,50,6
54,23,16,68,20,26
19,37,30,39,7,29
24,51,47,64,55,63
21,41,32,42,65,57
60,27,53,5,43,61
17,8,38,59,1,52
56,48,13,22,70,12
35,3,14,71,49,40
66,2,58,10,31,4
62,24,25,36,46,28
44,63,67,34,30,20
5,53,21,39,54,11
17,64,60,68,19,57
52,13,7,43,42,26
1,61,40,32,22,50
51,37,12,14,9,45
66,71,70,18,47,59
56,58,8,62,29,69
55,4,33,46,23,48
27,6,15,2,41,3
38,49,31,16,36,65
10,34*,11*,35,61*,30*
