21,79,16,27,59,37,15,42
2,63,40,48,90,1,20,94
86,10,73,7,54,87,4,61
24,46,43,28,6,53,25,50
72,32,51,71,33,75,19,89
76,83,38,93,84,58,55,70
80,29,30,22,77,62,60,34
5,35,13,9,66,11,74,64
14,36,44,91,41,85,67,81
52,82,26,78,39,18,92,68
49,47,56,57,12,8,31,88
17,45,69,90,65,3,23,51
53,70,75,16,10,89,84,2
19,4,63,86,79,25,29,55
27,20,59,72,64,50,83,7
41,87,73,13,81,35,76,28
18,66,85,40,68,37,9,22
39,15,5,62,61,48,44,60
36,69,42,74,56,88,11,38
91,17,43,52,34,58,65,57
32,24,3,77,49,92,54,46
12,80,6,1,30,14,78,23
21,94,33,26,93,8,45,82
67,71,27,84,31,47,68,66
51,7,37,89,44,13,29,39
69,16,55,18,90,5,61,81
60,40,64,56,4,75,58,28
17,20,3,88,77,53,52,87
19,1,83,9,22,65,24,36
50,38,35,82,8,86,6,62
33,92,74,25,31,57,41,80
78,94,10,54,14,34,11,49
70,15,71,46,85,42,63,45
48,73,32,47,21,91,93,30
72,26,2,43,67,59,76,12
79,66,83,75,52,88,44,23
17,9,36,77,28,27,5,86
56,18,80,51,24,1,7,16
58,22,50,19,84,3,87,11
64,39,8,53,54,71,41,65
62,89,47,92,55,4,94,37
57,26,90,76,85,30,10,70
35,69,15,67,29,46,93,12
43,33,40,78,73,42,2,14
59,81,68,60,49,32,38,63
72,34,25,31,48,82,23,21
6,45,61,91,13,20,79,74
89,83,71,8,18,5,77,11
1,47,39,75,76,3,86,85
46,90,19,80,26,88,66,4
30,65,84,44,2,35,36,92
53,9,59,10,93,73,69,33
81,72,24,15,58,78,31,17
82,22,42,6,57,29,32,20
51,43,27,94,23,55,54,60
45,74,7,52,48,28,67,37
61,79,49,50,38,41,21,40
68,56,14,25,70,91,87,64
16,63,34,3,13,12,62,66
31,36,39,59,10,90,8,72
78,44,20,4,19,30,69,71
75,42,77,65,94,93,6,18
86,11,46,1,37,27,57,73
74,84,48,49,51,55,85,26
87,38,14,43,9,89,52,29
2,54,79,47,80,13,60,83
34,67,82,24,40,76,70,5
25,91,88,58,45,16,33,35
53,61,92,21,63,22,81,64
68,23,50,32,28,56,15,7
20,12,18,41,27,17,62,10
3,31,94,44,42,86,9,43
66,46,51,87,65,79,72,78
93,2,24,85,4,52,34,8
16,25,48,38,54,57,75,67
83,49,91,35,61,80,89,63
7,23,39,81,47,33,22,70
12,92,73,45,50,5,88,29
82,59,41,30,13,84,56,19
90,11,32,37,76,14,17,53
55,6,64,71,40,26,36,15
62,74,68,58,69,77,1,21
60,78,86,49,28,93,16,20
80,10,81,79,8,43,3,67
22,4,5,12,94,50,42,91
88,2,27,87,63,51,82,39
41,32,56,76,9,48,45,66
37,64,26,61,89,31,23,24
75,68,46,17,36,33,55,83
29,74,59,85,18,54,53,58
11,40,13,30,15,25,65,52
92,60,28,69,1,70,72,35
84,21,57,62,71,7,14,90
44,19,47,34,73,77,38,6
78,56,37,93,43,41,61,22
42,68,89,48,86,81,45,2
75,49,9,26,82,53,91,79
3,80,4,36,15,76,18,27
11,23,58,8,92,13,67,32
30,83,25,57,66,39,94,69
7,85,21,54,40,17,35,19
87,60,12,33,24,44,90,74
50,65,28,55,71,10,34,88
52,6,70,31,59,73,62,51
38,29,1,84,20,64,46,5
14,72,63,41,47,77,16,4
8,27,22,13,69,43,75,48
35,58,79,3,94,7,30,68
23,67,18,42,87,19,49,39
25,60,89,76,71,21,17,56
55,24,53,40,44,45,57,59
34,15,12,9,83,51,86,92
5,52,37,84,33,6,10,63
64,85,65,73,32,16,80,82
88,54,77,93,81,31,1,50
36,90,70,29,74,61,78,47
91,28,11,2,46,62,72,38
20,58*,66,60*,26,8*,24*,14
