22,14,31,12,32,20,27,37
18,24,35,15,38,5,36,39
28,25,7,3,30,33,29,2
6,41,17,16,13,21,26,42
1,9,8,19,23,10,11,40
36,34,3,32,12,30,4,28
16,18,41,25,6,29,27,31
9,7,38,20,10,21,17,5
35,23,14,1,19,11,8,39
34,4,24,40,2,42,22,26
27,13,10,15,33,37,9,16
8,20,28,21,25,31,5,19
2,6,40,36,11,1,32,34
15,42,24,38,30,14,18,3
17,4,39,22,12,23,7,33
35,13,37,19,26,29,41,28
24,11,14,27,10,15,16,34
31,7,1,36,25,39,30,20
4,38,13,6,3,35,29,9
26,37,40,8,42,12,18,17
33,5,2,21,41,22,23,32
39,27,9,34,36,28,30,24
37,4,10,31,3,40,19,6
38,17,26,29,1,22,21,18
32,5,42,41,11,25,15,7
20,35,12,2,14,16,13,8
23,19,34,26,33,1,38,27
29,37,4,21,24,32,25,17
5,30,22,11,13,2,12,41
31,23,39,42,15,9,14,28
36,35,33,8,10,18,7,6
20,3,17,1,27,16,40,22
42,13,25,9,21,19,32,24
7,8,34,5,29,36,15,4
3,10,30,26,31,41,11,35
16,12,18,39,23,2,37,38
40,28,33,13,14,6,20,5
22,7,19,29,9,24,32,31
27,17,35,30,42,16,2,4
28,25,38,10,8,3,15,23
41,40,21,14,39,26,36,1
37,12,6,11,34,33,20,18
28,27,5,23,7,17,31,2
39,32,29,14,22,8,24,10
11,26,25,33,40,38,9,12
15,41,37,30,21,34,6,35
19,36,42,20,1,3,16,13
2,8,28,18,4,32,26,7
21,15,6,25,40,39,35,22
17,33,19,10,14,34,42,37
5,24,1,12,41,27,3,4
16,29,20,11,18,36,23,9
13,31,7*,28*,38,30,22*,34*
