52,33,53,27,48,69,81,70
40,43,54,57,41,83,39,12
11,47,14,1,7,42,30,13
32,4,9,24,16,59,15,71
21,82,17,36,38,56,79,18
72,44,67,31,26,55,58,64
75,62,68,50,3,61,29,51
65,19,28,73,45,34,60,77
23,10,66,5,37,6,80,78
76,35,49,63,20,8,25,74
2,22,13,48,46,40,24,71
11,32,15,52,47,54,21,41
67,16,14,70,36,39,57,56
82,9,59,7,62,27,26,3
64,73,81,29,28,18,17,30
44,6,61,12,37,45,75,65
80,25,35,23,33,10,51,42
77,46,49,5,55,22,50,8
83,68,2,58,19,1,78,74
66,34,63,43,76,4,31,79
62,60,72,20,38,69,53,15
27,28,56,67,40,11,3,41
64,30,75,54,13,9,16,21
35,37,47,48,39,17,6,26
32,61,49,22,57,81,7,10
45,80,58,24,68,74,46,70
23,18,12,77,43,1,31,59
33,63,55,2,83,66,65,38
78,76,8,34,51,53,50,44
79,14,60,25,82,29,52,72
69,36,20,42,73,4,5,71
19,15,13,61,67,64,32,35
39,46,27,80,30,21,6,45
26,77,54,1,62,70,24,10
17,59,22,56,31,74,28,66
81,38,9,76,44,2,75,40
16,41,34,7,8,12,63,72
53,42,73,55,58,52,37,79
18,50,33,19,4,20,82,47
29,5,69,65,57,23,83,3
71,36,11,68,49,60,51,48
78,25,26,45,43,14,32,21
46,76,67,54,35,66,77,59
9,80,61,8,1,72,38,2
24,31,41,81,42,79,39,62
74,6,40,53,82,16,55,19
15,34,3,30,22,83,18,37
11,48,7,44,70,57,20,29
69,71,25,58,43,50,65,17
10,13,27,75,52,23,36,63
60,56,5,78,73,33,47,68
51,64,28,38,4,49,12,14
45,79,46,82,81,8,67,42
53,19,41,35,9,30,22,66
70,1,37,21,59,29,40,34
65,11,80,16,18,76,69,26
74,52,71,83,77,75,36,61
27,57,78,55,56,13,25,62
15,43,44,33,7,5,68,17
64,20,10,49,3,2,47,31
14,24,23,39,50,28,58,60
51,72,73,54,63,48,6,32
4,65,35,22,12,37,11,82
16,18,74,29,42,45,83,9
75,52,57,38,34,26,19,46
61,71,66,1,41,5,70,25
10,40,77,68,79,78,30,20
69,27,8,31,24,47,64,60
55,13,43,39,59,73,80,49
6,58,62,15,36,33,76,28
50,48,21,4,23,7,2,67
44,17,63,14,3,32,54,53
56,81,72,46,12,51,1,65
42,66,16,26,34,68,61,20
8,29,71,35,31,78,40,52
30,25,38,11,5,64,45,59
33,70,60,6,49,41,18,13
79,57,74,73,50,15,23,27
32,82,2,69,28,44,39,77
63,51,83,62,21,67,22,58
54,56,4,7,75,53,76,80
17,47,10,12,55,14,48,9
81,3,37,43,72,24,36,19
5,20,31,16,13,65,52,46
66,50,45,49,1,40,35,15
74,30,33,23,71,26,32,44
68,41,57,51,70,77,64,82
61,7,18,78,28,54,79,69
10,63,59,4,29,58,56,47
22,39,19,75,25,27,17,72
48,8,73,83,14,62,81,80
2,9,34,53,6,67,43,11
76,24,42,3,60,21,12,55
36,37,41,32,38,31,46,50
13,74,51,45,52,7,66,69
30,49,82,40,58,61,5,63
47,23,59,28,72,35,16,57
8,79,1,64,20,75,48,33
71,19,62,67,80,10,44,18
26,12,70,56,73,60,15,2
14,38,42,37,22,43,27,76
34,55,65,36,54,78,29,39
68,3,9,6,25,77,4,81
24,83,21,61*,53,17,11,49*
