69,18,53,11
54,77,66,67
17,46,47,20
14,23,4,48
76,31,24,65
33,12,40,61
10,72,22,26
25,30,32,9
41,73,62,60
35,36,74,63
68,70,51,5
58,15,45,71
8,27,21,29
34,64,16,39
38,1,59,43
6,7,50,42
44,19,55,3
13,37,75,52
57,2,56,49
28,47,23,66
26,48,77,12
32,33,72,41
4,76,25,46
20,53,30,60
31,54,63,9
71,61,5,65
74,39,18,62
43,70,67,69
68,50,40,34
10,55,45,6
14,27,51,19
15,64,73,22
52,58,24,8
75,42,16,44
36,7,17,38
56,37,1,35
29,3,49,13
28,2,59,21
11,5,76,57
26,54,71,18
60,47,43,61
41,40,31,39
30,69,46,72
45,4,70,50
10,25,77,33
34,62,63,19
14,15,75,6
44,17,74,48
42,73,37,65
23,22,29,52
59,12,58,36
67,28,8,1
16,9,56,68
13,21,66,53
24,2,3,51
20,32,11,7
49,35,38,55
57,10,27,64
71,19,33,39
14,77,60,18
31,48,45,30
75,73,47,69
5,74,54,22
65,63,29,41
72,43,28,52
17,67,59,34
76,12,16,66
23,15,53,8
51,56,42,20
70,40,35,7
62,37,4,2
46,6,49,9
38,27,61,32
21,68,44,58
50,26,3,57
11,25,13,1
64,24,55,36
41,47,74,52
34,30,28,71
39,17,60,69
72,45,54,12
20,75,23,5
22,40,48,65
10,76,73,56
59,29,14,35
27,15,70,31
33,21,43,42
3,16,53,62
44,61,50,67
55,11,2,77
63,25,6,24
1,9,58,26
46,7,64,18
51,32,37,49
36,8,19,4
66,38,68,57
13,76,39,28
14,40,52,30
74,56,60,27
42,34,48,10
72,23,73,16
3,54,70,17
43,50,65,11
61,35,53,6
55,29,67,71
21,24,15,12
62,51,31,44
47,25,37,5
7,59,57,77
66,18,63,45
33,2,9,75
32,1,36,68
13,58,46,38
4,22,41,20
26,8,64,69
60,49,19,40
30,43,76,54
65,6,39,67
24,71,70,53
62,42,35,11
29,74,31,25
16,37,77,27
50,17,28,14
9,21,23,57
18,3,32,48
36,51,46,75
68,13,15,55
72,4,34,58
22,19,7,47
69,66,61,10
20,73,26,45
41,8,12,38
56,59,63,33
2,1,5,44
52,49,64,62
71,40,37,43
77,23,42,76
11,60,29,28
30,57,67,35
55,32,46,16
34,36,21,31
48,75,54,50
69,65,4,15
68,45,47,3
9,74,73,61
38,19,24,72
18,20,8,2
52,33,6,26
39,51,1,22
5,63,7,49
12,64,56,14
10,59,44,13
66,70,41,25
58,53,27,17
37,29,30,36
34,60,57,75
40,45,21,16
69,77,74,68
71,11,38,4
19,35,73,54
28,31,18,33
52,55,20,39
7,61,2,15
63,26,32,42
22,46,50,24
1,66,72,14
25,56,17,23
67,41,9,5
12,53,47,49
48,51,76,59
6,62,27,13
65,64,58,70
3,43,8,10
77,44,29,38
71,31,20,68
39,21,4,30
35,28,15,32
57,54,33,46
61,45,11,37
24,23,40,74
36,9,18,50
5,53,55,56
2,66,26,60
69,63,12,52
6,47,64,76
27,1,3,41
75,70,62,59
16,65,7,14
49,42,58,22
8,44,25,34
48,67,13,72
43,73,17,51
19,11,10,21
57,74,32,71
18,29,40,5
45,39,56,24
9,52,66,4
53,38,64,28
61,31,1,23
6,3,77,36
50,69,59,27
47,16,15,26
65,62,54,55
44,63,37,72
49,20,76,34
43,48,25,7
67,75,22,68
2,58,19,41
42,46,70,14
8,33,73,30
12,60,51,10
35,24,17,13
23,64,11,3
39,29,61,57
5,4,31,16
54,32,69,6
38,18,65,47
9,55,40,59
53,77,1,63
62,76,21,71
15,56,48,66
7,74,75,72
49,8,45,14
52,70,2,10
30,13,51,50
12,28,19,20
68,41,42,17
22,37,33,34
27,73,36,44
60,67,25,58
26,46,35,43
