27,11,15,13,18,25
24,8,7,2,6,17
21,9,14,12,3,23
1,28,16,26,10,4
22,29,5,19,20,7
23,2,25,21,24,3
6,18,14,13,10,16
26,9,8,17,11,22
29,20,12,5,27,4
1,19,18,28,15,10
17,23,7,11,26,24
4,21,22,16,25,6
29,15,19,12,2,8
3,5,1,20,14,27
13,28,6,9,22,23
10,25,24,26,15,21
17,27,3,16,7,29
4,1,14,2,9,19
8,13,20,28,12,11
29,3,18,5,23,26
17,24,16,1,15,22
14,12,25,8,19,28
20,4,9,7,18,21
27,10,2,6,11,5
22,26,13,19,12,17
25,8,3,7,1,9
10,6,21,18,4,28
23,20,11,15,16,2
14,24,5,27,29,13
6,4,12,25,26,1
9,16,11,10,17,20
23,29,24,14,7,28
22,3,19,5,18,15
21,8,27,2,13,11
10,1,12,25,17,29
6,19,26,20,24,15
28,21,2,18,23,27
9,5,13,4,8,16
3,14,10,7,22,12
29,28,26,11,21,1
16,5,19,24,6,9
18,2,20,14,17,8
15,7,25,23,4,13
22,27,6,3,9,29
12,16,18,24,2,1
11,7,4,19,14,23
15,13,17,28,20,3
5,25,21,8,22,10
26,12*,14*,27,9*,19*
