57,18,64,19,50,30
41,55,47,72,12,71
40,54,68,37,77,56
53,73,35,44,29,20
22,4,51,39,42,24
17,27,16,5,23,32
25,14,63,49,43,70
59,28,7,38,3,34
61,65,6,33,45,62
2,66,76,74,67,11
36,58,46,48,52,26
69,8,31,15,10,75
9,13,21,60,1,73
51,57,44,16,54,41
72,42,40,49,29,71
35,30,68,23,39,63
28,61,37,70,50,12
19,32,45,66,43,56
24,62,64,3,53,58
75,38,52,5,33,4
15,13,74,46,59,14
69,25,22,76,34,48
26,17,67,18,47,10
20,2,9,55,65,8
60,77,21,6,36,27
19,31,1,7,11,72
30,37,57,32,28,58
3,52,70,66,68,23
53,49,62,16,4,59
50,69,44,71,33,46
47,73,45,34,64,40
74,56,5,42,41,9
20,13,27,67,24,51
36,31,10,6,38,43
11,77,61,26,39,8
18,63,29,76,15,1
17,48,25,21,2,14
12,65,22,35,7,54
50,55,60,75,16,45
66,19,59,37,5,69
33,51,3,74,49,57
42,70,46,47,31,53
44,34,24,32,61,10
76,39,20,1,40,38
17,41,13,58,8,11
56,6,35,52,25,71
43,75,12,65,67,68
30,14,55,77,62,73
27,63,26,4,2,72
9,64,15,36,54,28
29,7,23,48,60,18
22,76,32,21,47,49
57,46,41,61,1,66
42,44,6,13,19,3
58,34,51,31,35,50
52,12,77,45,74,17
56,26,72,30,59,75
55,5,39,64,10,37
62,23,69,36,29,2
33,40,24,63,9,7
8,71,43,22,21,53
65,60,14,67,28,4
38,70,18,54,27,73
11,20,16,68,15,25
50,66,49,48,13,77
76,35,5,45,26,3
1,6,59,61,64,75
2,63,52,31,44,12
69,72,39,53,9,57
67,21,34,55,56,23
54,8,42,32,7,14
24,20,17,70,36,30
37,65,48,71,73,16
46,62,19,22,40,27
15,11,47,60,51,38
10,74,4,58,18,25
29,41,33,43,68,28
59,12,64,77,76,31
45,2,53,14,57,75
49,69,61,7,30,52
8,67,6,72,48,5
34,71,54,62,63,13
23,37,73,51,46,15
18,36,16,3,22,11
41,70,60,40,35,10
27,66,39,47,33,58
29,25,9,50,26,32
38,19,65,74,24,55
1,44,43,4,17,56
42,21,28,20,68,52
2,31,37,13,45,49
73,22,63,57,61,67
14,5,36,18,72,34
12,48,30,27,53,33
39,32,15,41,75,3
71,10,76,9,51,19
23,4,47,11,50,6
21,70,29,59,58,65
28,55,40,44,25,66
54,74,1,69,60,26
16,24,35,77,43,42
68,46,38,64,17,8
56,7,48,62,20,57
73,49,36,19,39,12
14,23,33,10,41,22
11,52,34,37,27,29
21,71,4,5,30,15
65,53,74,63,1,50
40,58,2,61,42,18
32,59,68,51,6,55
67,44,7,77,45,70
43,26,20,13,69,64
9,72,66,38,16,62
46,75,54,24,28,76
31,3,17,25,56,60
35,8,36,47,37,74
52,15,41,34,53,19
68,58,27,71,14,1
10,11,45,63,59,42
7,43,50,73,5,2
64,72,33,70,32,51
26,57,40,12,38,21
39,18,77,25,46,65
56,47,13,28,16,69
66,22,29,6,20,31
75,49,67,35,9,17
48,3,61,4,54,55
30,62,60,8,76,44
59*,23,72*,24,45*,1*
