7,8,1,16,4,10
2,19,11,14,15,22
3,12,13,6,24,9
25,21,18,20,26,23
17,10,2,15,11,5
22,9,13,4,7,14
24,3,8,19,16,25
1,23,12,20,6,18
26,4,21,5,17,7
14,8,10,25,24,2
22,1,16,13,23,6
26,17,9,15,11,3
21,19,5,18,12,20
2,7,16,25,22,23
9,8,10,17,26,14
3,11,18,20,13,19
24,5,12,1,21,15
4,25,22,16,26,6
20,17,3,2,14,23
13,15,8,9,5,1
6,18,4,21,10,24
12,11,26,7,19,22
1,20,16,3,5,2
14,9,25,23,24,4
19,18,8,6,21,17
7,13,11,10,15,12
5,23,4,14,1,3
17,22,24,18,16,9
21,7,12,8,2,20
19,6,15,13,25,26
11,4,17,10,18,1
22,20,21,23,8,7
26,2,15,16,13,14
10,6,5,12,3,25
11,9,23,19,24,7
18,14,26,4,1,15
3,22,6,2,21,13
24,20,11,17,16,8
10,25,5,12,9,19
6,2,1,26,3,7
24,23,16,11,14,21
4,13,19,9,20,10
15,25,17,5,22,18
16,12,14,8,6,11
23,19,21,9,3,4
7,10,20,18,15,24
22,2,26,8,5,13
25,12,6,1,17,19
15,7,9,21,16,3
5,14,20,11,10,22
13,1,24,8,26,25
23,18,17,12,4,2
