31,40,6,35,33,14
23,21,20,32,41,10
24,42,2,18,9,16
25,27,28,39,38,17
11,43,19,26,7,3
15,37,13,34,12,1
5,8,44,22,36,29
30,14,24,42,23,4
2,39,27,40,21,32
9,7,28,26,6,35
19,18,15,20,38,10
41,25,11,17,34,13
30,44,36,8,1,33
5,16,22,37,3,31
12,29,32,4,43,14
20,35,15,18,2,7
13,9,25,28,23,41
44,1,40,42,33,30
37,8,24,19,3,27
17,12,10,31,5,11
6,22,38,43,29,21
34,26,16,39,4,36
41,40,18,14,15,44
35,2,3,25,30,19
27,17,9,5,37,12
29,6,33,10,11,23
36,42,43,13,39,20
8,21,26,32,16,7
31,22,1,24,28,34
4,30,2,38,27,37
41,19,35,6,23,12
33,40,43,36,15,17
20,44,25,21,5,3
28,39,31,34,18,8
14,42,16,26,10,22
11,13,32,24,38,9
4,29,17,1,19,7
5,36,27,41,6,15
44,33,12,37,2,43
3,28,8,23,26,14
21,22,39,35,9,11
10,1,42,32,38,34
7,30,13,16,31,20
4,24,40,18,25,29
28,33,37,12,41,8
15,22,23,6,44,39
2,32,36,11,17,3
9,10,21,43,1,30
38,31,26,29,20,5
40,14,34,13,24,19
18,35,42,16,27,4
7,37,22,25,32,23
1,2,41,8,43,6
15,26,29,30,12,28
19,9,31,13,21,44
11,36,16,27,14,18
38,5,33,35,34,4
3,10,24,7,39,40
25,17,6,42,20,8
37,41,26,2,31,13
32,44,19,27,15,11
34,43,5,23,18,30
21,35,38,24,16,29
20,17,7,22,4,9
40,42,12,36,28,10
3,14,1,33,25,39
19,34,6,30,32,5
27,35,24,43,26,44
31,4,21,2,8,15
16,12,38,17,41,22
33,10,18,7,36,25
29,3,39,28,13,42
14,11,37,9,40,20
23,31,43,1,27,32
15,30,34,26,24,17
22,25,35,38,19,36
12,4,18,3,6,42
14,13,5,33,7,21
1,20,28,44,16,41
39,37,9,10,29,2
8,23,38,40,11,26
43,3,25,42,15,31
17,32,14,12,13,35
6,20,27,22,24,33
36,18,1,21,19,37
10,7,4,44,28,2
29,11,30,39,5,41
9,34,23,16,8,40
