83,53,58,7,68,73,16,25
1,43,82,56,31,44,60,17
39,12,14,64,62,86,71,88
78,70,8,32,28,36,55,27
63,20,35,49,52,41,77,61
75,66,34,30,74,54,23,37
3,22,45,40,69,47,4,51
21,72,24,87,29,57,46,33
65,48,19,9,13,26,79,5
85,80,2,11,18,38,59,76
50,89,42,67,15,6,10,84
88,17,61,82,70,62,28,81
55,44,23,7,58,39,74,20
4,54,25,71,41,8,1,35
69,78,24,45,66,31,77,22
57,52,32,65,86,19,53,47
37,80,83,60,26,64,48,11
68,84,49,85,72,46,9,36
87,43,38,29,89,10,56,16
51,5,21,81,30,18,12,50
76,3,79,33,14,63,67,13
2,27,73,40,59,75,42,15
47,28,23,6,34,77,55,1
61,45,11,83,65,71,58,8
19,32,85,24,37,82,78,41
54,69,84,72,70,16,7,17
68,86,57,51,89,81,26,49
87,74,18,5,39,79,60,4
9,50,59,66,56,52,75,3
33,34,64,31,62,10,12,2
30,14,20,43,38,46,53,48
29,22,13,35,36,15,40,44
88,21,6,73,76,25,27,63
49,67,16,19,42,80,24,23
82,58,84,26,71,79,47,78
75,65,81,83,69,1,89,87
17,5,55,33,59,85,34,51
38,77,54,11,43,68,3,39
44,45,52,30,72,62,32,15
46,41,40,28,73,60,66,12
18,4,8,53,6,67,76,29
42,7,13,31,21,37,14,61
48,25,74,10,2,9,86,63
22,20,70,36,56,57,80,64
27,34,50,16,19,88,35,69
49,32,5,75,17,58,38,79
60,26,65,85,73,81,54,55
52,67,72,28,4,41,12,89
23,3,1,62,7,78,18,46
33,47,66,15,11,44,25,86
8,84,20,2,14,22,51,24
59,30,88,56,42,68,83,77
70,9,61,71,48,87,40,6
53,76,80,13,39,82,31,57
63,21,43,10,35,36,37,45
64,29,27,62,50,74,41,65
25,12,52,69,16,11,79,55
15,89,3,24,23,58,34,60
47,38,2,42,8,66,81,72
48,85,61,28,67,56,68,22
44,51,76,71,46,70,75,86
80,73,17,39,9,21,30,78
35,6,82,59,20,18,31,19
49,64,36,74,7,87,26,45
77,63,33,40,32,50,14,54
10,29,37,53,84,88,5,1
83,13,57,12,43,27,4,23
76,56,81,48,58,55,46,52
15,60,86,67,38,69,71,21
25,65,39,62,20,24,28,59
41,42,51,73,79,87,44,82
3,14,6,34,75,36,85,16
84,66,29,74,32,31,68,35
22,33,88,43,26,30,8,19
63,47,83,89,5,7,9,80
64,18,10,54,13,61,78,72
1,53,70,27,40,11,4,49
77,17,45,50,57,2,37,44
65,59,21,46,82,34,67,38
16,60,62,42,66,76,20,85
31,8,87,25,30,3,48,84
35,14,15,26,28,39,5,56
81,32,43,7,10,71,22,80
55,51,63,75,19,83,64,4
52,37,17,86,40,23,68,70
24,12,36,47,74,61,53,89
77,72,58,73,13,1,11,50
6,79,69,57,78,2,29,54
27,88,18,9,33,49,45,41
46,26,80,32,34,35,25,42
31,55,30,38,71,28,84,63
8,16,44,3,5,65,64,68
36,4,10,14,83,24,17,66
1,74,72,76,51,15,19,61
2,70,89,79,62,13,21,77
47,9,73,52,43,37,69,18
86,49,87,58,12,59,54,22
78,57,11,20,67,40,88,75
60,7,56,41,81,33,6,27
45,23,39,48,85,82,50,29
53,71,15,17,66,42,63,3
61,4,65,1,32,2,36,30
25,38,89,14,73,19,44,70
87,64,9,37,28,35,76,58
24,40,62,5,72,55,26,43
6,20,46,68,10,13,33,69
79,81,85,23,45,27,47,31
11,53,41,59,16,48,22,21
82,75,7,77,12,29,86,8
50,39,78,84,56,83,49,34
80,51,74,67,54,52,60,88
58*,42*,28*,18,66*,55*,57,15*
