6,29,45,47
75,8,38,76
79,33,1,26
56,54,13,24
2,77,39,20
57,11,70,43
17,28,25,27
22,5,46,7
40,65,19,55
78,49,68,42
67,16,32,12
21,51,60,9
62,82,69,31
74,23,3,41
36,15,66,64
52,10,37,4
80,81,53,71
73,44,50,30
58,34,72,18
83,63,35,48
14,33,59,61
27,20,54,38
47,77,76,13
2,70,40,7
28,22,39,45
42,26,21,32
60,78,75,11
19,24,68,9
17,36,79,57
25,3,64,46
37,66,49,1
31,55,43,5
29,80,34,65
72,83,82,53
15,16,10,44
61,62,41,63
67,73,81,74
18,48,51,14
35,52,58,12
69,50,56,6
8,30,23,59
71,40,42,4
68,21,79,45
7,32,33,38
27,1,75,3
24,2,57,64
77,28,34,36
53,25,66,13
54,70,16,76
31,47,10,72
81,5,65,20
73,14,41,83
67,60,58,48
55,39,44,69
9,30,74,26
82,78,50,80
59,18,4,19
43,56,71,37
12,51,46,61
49,11,22,52
23,62,17,35
63,29,15,8
6,36,33,21
79,72,76,24
45,75,81,31
68,14,3,34
10,1,40,83
69,25,73,57
48,66,26,2
39,53,78,38
13,44,41,4
70,9,28,67
77,19,51,30
60,64,52,32
23,20,47,22
50,11,63,46
5,8,56,18
58,6,71,65
17,43,80,16
74,12,62,49
27,7,55,59
82,37,15,61
42,29,54,35
81,26,72,14
34,48,69,78
53,76,9,40
30,41,36,2
19,32,70,3
38,57,51,23
21,44,77,46
66,83,52,18
71,45,8,33
20,63,43,28
65,50,16,13
49,47,27,60
59,58,17,82
6,37,7,62
29,56,25,55
64,1,12,42
79,10,80,73
61,39,75,74
5,67,54,68
24,35,4,22
53,15,11,31
18,69,23,81
2,76,21,34
70,77,72,66
63,78,65,14
32,43,44,36
9,8,50,47
7,41,20,17
13,82,26,55
46,19,27,58
59,45,52,40
64,74,48,10
73,68,29,71
42,67,62,39
4,54,25,11
1,38,16,60
3,33,80,56
31,61,57,30
35,5,51,28
22,79,83,15
49,6,24,75
37,69,12,70
47,34,81,63
66,21,58,50
14,52,13,2
46,74,45,20
36,53,26,65
32,9,78,73
55,17,8,67
38,62,10,25
40,16,33,39
11,68,48,56
82,23,77,42
4,7,83,31
1,72,43,19
18,3,30,79
57,12,60,54
49,80,61,35
28,75,64,29
6,41,22,76
24,71,5,59
37,44,51,27
15,13,78,58
36,8,20,73
14,46,67,10
11,33,74,55
34,62,53,52
26,56,63,17
16,25,2,42
1,4,70,23
30,40,66,69
61,48,47,79
12,43,68,18
35,41,19,50
3,59,6,60
9,81,39,83
65,22,21,37
72,71,32,49
75,54,82,51
64,27,5,45
7,80,15,24
38,29,31,77
76,57,44,28
13,42,8,70
10,23,56,34
20,66,62,79
14,4,43,58
2,46,1,78
30,12,11,6
50,61,3,40
41,60,18,25
32,81,35,37
54,52,71,36
55,47,73,75
24,82,67,27
69,22,77,53
45,65,57,49
76,26,7,19
74,15,28,72
39,64,80,21
83,38,5,17
48,31,16,9
44,63,33,68
59,51,29,66
42,43,46,6
12,10,78,81
40,32,23,54
18,71,61,2
8,27,14,35
34,73,22,13
55,50,36,1
19,57,47,53
28,7,60,82
20,70,26,15
52,74,38,69
45,80,9,77
11,16,37,24
76,67,63,59
65,39,25,79
31,51,41,68
83,64,56,49
44,3,29,17
4,75,48,21
33,58,30,5
13*,72,62,50*
