16,26,13,18,19,22
12,6,5,1,20,21
28,11,25,24,9,10
17,7,8,3,27,23
13,14,4,15,2,5
11,10,16,20,24,12
26,9,28,17,27,6
8,15,18,2,4,7
1,22,14,21,19,3
9,23,5,25,20,26
4,18,6,27,24,7
21,14,10,8,2,19
3,11,12,15,23,22
16,25,1,13,28,17
19,7,10,26,4,27
22,8,20,6,15,24
28,3,1,18,13,11
2,12,16,21,25,9
14,23,19,5,17,22
3,7,13,20,10,6
12,9,15,16,8,27
25,23,24,14,17,18
11,26,21,28,5,4
22,2,9,1,13,19
27,20,18,12,17,25
28,10,23,7,16,15
11,6,14,4,1,8
21,24,2,3,5,26
27,19,25,13,12,23
20,11,7,14,28,16
17,3,2,26,6,8
4,22,10,9,18,1
15,21,27,24,5,11
23,16,20,2,14,26
19,4,9,10,25,3
15,1,17,7,21,6
8,24,13,18,12,28
5,27,14,22,16,3
19,26,15,23,1,11
24,4,17,9,20,13
5,18,21,10,8,12
6,2,28,25,22,7
17,19,20,11,15,4
12,26,1,14,3,24
27,28,22,10,18,2
6,13,25,23,21,8
7,5,1*,9,16,17*
