8,41,26,63,59,47
45,4,61,34,54,48
79,43,57,17,75,14
40,70,1,52,37,64
81,12,13,49,23,67
22,53,24,10,31,42
71,29,5,60,65,25
7,56,30,69,72,3
73,77,78,28,58,62
16,21,32,20,11,19
35,38,36,18,44,15
76,33,68,80,27,51
2,50,74,6,9,39
55,66,75,46,63,40
59,49,34,48,52,57
65,45,14,37,26,23
47,1,71,3,24,30
53,28,8,70,4,72
62,25,69,31,79,12
22,29,78,11,36,81
60,61,56,42,80,21
10,64,33,54,39,32
17,20,46,50,44,73
27,2,15,16,41,13
58,5,76,38,9,66
77,19,68,67,35,43
74,6,18,7,55,51
34,23,3,31,62,40
37,11,48,25,63,24
49,42,65,72,79,36
39,21,33,78,59,45
20,44,61,29,69,28
15,12,80,26,22,57
50,38,56,32,52,27
30,54,14,68,5,81
71,46,13,9,7,4
64,75,6,76,67,8
1,16,18,77,53,60
10,66,41,73,74,35
70,17,55,58,2,19
29,43,51,21,47,28
3,20,48,12,33,42
62,65,24,39,80,38
56,32,49,22,63,5
13,78,69,46,68,26
27,72,37,44,71,6
30,77,25,75,15,53
16,4,52,14,81,73
74,57,1,8,45,58
59,31,66,19,51,18
2,10,7,40,60,79
61,43,9,41,55,64
76,17,54,35,11,23
67,47,34,36,70,50
39,42,27,28,26,5
3,32,68,48,6,53
38,71,75,81,78,20
4,58,80,49,69,16
31,30,63,13,29,74
51,62,52,10,8,44
25,73,66,43,56,1
35,60,55,33,57,11
65,34,7,59,15,17
61,47,70,14,18,76
46,79,67,41,37,21
64,23,50,77,2,22
9,19,36,72,24,54
12,40,28,45,16,71
39,68,44,75,3,49
52,6,63,58,43,42
5,13,73,11,55,8
78,10,51,1,69,15
70,48,80,35,81,31
32,67,62,17,61,30
21,23,4,57,50,66
46,74,60,36,14,59
24,64,29,56,34,79
26,2,25,38,33,72
41,40,9,53,18,20
54,65,12,77,27,47
7,19,22,45,76,37
71,39,69,63,70,11
58,1,67,5,31,44
75,51,50,42,35,62
6,59,30,23,28,36
81,15,43,32,24,46
34,13,33,66,79,16
68,21,2,18,73,10
9,8,60,27,12,78
29,55,53,52,7,54
4,56,76,26,20,65
19,80,45,64,25,3
47,37,17,49,74,77
48,72,41,14,38,22
40,57,39,51,61,46
24,75,59,13,50,58
42,18,23,43,71,10
33,73,9,15,30,70
55,21,27,69,34,53
29,12,35,6,4,1
76,28,32,79,25,68
66,3,81,26,17,60
5,64,72,16,48,47
63,54,67,78,80,7
38,19,49,8,14,40
57,36,31,2,20,37
11,62,77,56,45,41
44,52,74,61,22,65
30,10,58,12,46,34
59,42,55,68,70,29
18,27,4,25,39,17
23,9,47,60,32,75
51,26,48,73,67,71
15,72,63,81,76,21
37,3,38,43,54,13
62,36,7,64,57,16
53,35,61,45,49,2
80,44,11,40,66,6
20,22,69,8,77,24
33,28,50,1,41,65
79,5,52,19,78,74
31,14,39,55,71,56
23,58,15,27,48,29
67,81,59,9,25,10
63,60,64,4,51,38
36,37,73,75,61,12
54,6,26,21,49,62
42,32,70,44,7,77
65,16,35,22,46,3
50,8,79,80,30,18
57,53,56,47,13,19
14,11,2,28,1,34
72,68,45,66,52,20
24,17,31,41,76,78
69,40,43,74,33,5
