37,4,50,14,42,23,34,43
36,46,13,26,32,38,6,47
15,30,21,3,33,62,20,11
24,29,63,56,49,60,2,57
55,1,18,51,31,39,10,25
7,35,19,41,9,12,16,28
5,44,61,22,64,8,65,54
52,27,59,53,45,40,48,17
58,36,29,62,2,34,21,4
43,1,38,3,47,15,23,11
19,18,50,9,16,57,51,24
46,55,30,20,39,65,44,7
14,63,52,48,25,35,53,5
64,61,60,32,17,10,12,42
22,54,13,40,49,41,31,59
28,6,8,56,58,33,27,37
45,30,29,1,9,26,38,24
4,20,3,47,51,52,11,65
14,60,43,35,44,19,53,62
21,59,39,23,63,57,12,40
15,13,37,41,18,7,46,10
54,56,42,31,8,48,5,34
17,49,22,27,50,36,55,16
25,33,28,61,32,58,2,45
57,26,6,30,64,23,35,52
19,47,51,10,29,59,18,40
20,60,48,53,13,4,56,38
41,65,16,43,36,31,63,8
62,39,17,9,28,14,58,54
32,12,11,5,6,2,61,15
22,25,1,7,26,21,64,50
46,37,49,34,55,45,3,27
24,42,4,36,59,44,33,10
57,48,41,58,29,43,19,20
23,61,40,30,56,14,32,18
2,50,65,35,52,54,38,39
27,13,25,8,1,12,62,15
5,21,6,7,24,47,55,60
53,45,26,51,16,49,42,44
34,33,64,17,11,9,63,46
3,37,22,48,31,28,30,2
54,36,20,12,50,56,40,1
38,27,62,14,10,61,41,4
18,39,15,16,21,44,45,60
42,64,11,55,43,58,13,24
17,65,37,5,26,34,25,19
53,32,29,3,59,22,46,8
52,57,31,33,7,28,47,49
60,6,23,63,51,35,9,27
20,64,39,13,61,16,14,45
10,43,54,21,30,19,56,65
12,25,24,41,3,17,46,50
49,5,52,58,37,32,59,62
47,2,9,29,7,53,55,23
44,48,26,31,18,11,36,6
38,34,15,28,63,51,4,22
8,40,33,42,35,1,57,39
16,58,10,56,41,3,5,64
27,20,7,2,43,9,25,32
65,31,60,29,6,45,50,59
12,55,26,49,48,15,4,54
35,62,61,18,63,47,1,37
46,14,24,21,28,22,52,42
8,11,44,57,23,38,17,19
40,51,34,36,33,13,53,30
10,27,64,6,39,5,43,2
35,63,59,55,26,20,56,15
65,42,45,18,14,29,12,22
31,23,16,4,54,46,62,25
1,32,19,49,60,41,30,34
44,52,36,9,13,3,57,61
38,7,51,48,47,8,58,17
11,24,28,50,53,37,40,21
33,16,54,63,15,42,27,29
2,59,14,19,4,6,1,46
23,9,5,57,22,10,65,36
55,41,8,38,60,18,3,52
56,11,39,45,62,50,7,13
34,53,47,12,20,28,37,44
30,25,58,64,40,24,35,31
61,17,43,26,51,21,49,33
57*,41*,32,16*,48,65*,9*,55*
