37,55,18,60,57,22
54,59,6,62,61,63
14,34,23,17,20,10
41,49,70,11,56,51
33,24,45,13,50,40
27,2,9,64,12,69
29,8,25,31,7,53
32,16,39,58,36,38
26,44,28,47,48,52
4,15,30,67,46,68
1,65,43,5,3,42
66,21,55,19,14,35
40,9,61,56,22,34
53,64,24,57,18,11
60,2,33,16,23,59
45,47,7,54,10,12
27,51,8,6,38,44
70,30,13,48,32,15
65,35,62,28,29,67
58,19,63,25,50,4
52,17,68,36,69,66
43,21,46,49,1,37
3,26,39,31,41,20
42,10,60,40,51,5
9,15,55,16,48,11
12,59,45,28,30,57
38,64,56,22,29,4
52,23,70,6,24,25
66,37,44,7,65,67
61,19,43,69,26,20
58,62,5,8,68,21
50,42,31,49,54,36
3,27,47,46,14,33
39,35,34,63,18,1
41,17,53,2,13,32
48,29,7,51,24,59
38,25,52,43,37,12
8,60,69,70,45,66
28,6,49,68,9,16
44,11,21,20,4,54
34,62,18,19,3,36
10,67,27,32,57,50
35,58,46,13,23,42
22,47,31,30,63,41
17,1,56,15,26,33
40,55,65,39,2,53
5,64,49,14,61,7
24,9,60,21,38,3
67,25,11,34,16,45
20,42,32,4,18,52
12,19,31,68,13,44
1,57,36,56,70,29
15,43,22,10,58,28
47,40,26,66,6,64
50,63,46,69,65,2
55,41,5,17,27,62
53,54,35,37,51,30
61,33,39,8,14,48
19,11,59,23,32,31
7,28,4,13,34,1
52,12,3,21,40,16
29,49,57,2,47,58
44,42,69,56,62,25
30,20,50,37,5,6
46,8,10,48,55,35
63,51,26,45,9,14
64,67,59,17,70,43
38,66,68,18,33,41
36,61,60,27,53,15
23,22,24,39,54,65
11,37,2,19,28,42
20,16,56,10,7,30
6,63,13,55,44,29
34,50,51,62,52,26
57,69,48,31,38,40
14,53,1,67,58,41
25,3,54,49,66,17
65,32,61,21,33,47
35,68,22,59,60,27
24,4,43,36,8,9
5,12,70,18,46,23
39,15,37,64,45,62
14,41,29,16,52,19
26,34,38,49,30,55
51,61,10,66,31,1
53,20,40,28,27,63
13,56,67,59,8,3
36,11,6,22,33,12
68,42,47,9,39,70
18,58,48,65,45,17
2,5,15,44,35,24
23,21,50,7,43,57
46,25,64,54,60,32
69,10,49,4,59,53
1,30,8,11,52,27
20,28,51,55,36,67
26,68,14,22,13,65
63,12,16,42,66,24
21,39,18,50,15,29
56,2,54,43,48,60
45,25,19,47,5,38
3,7,35,32,69,6
33,44,58,70,64,34
57,31,17,62,46,9
41,4,40,61,37,23
15,65,20,12,49,8
48,22,66,42,53,21
60,67,52,10,39,19
18,16,13,51,43,47
29,69,54,33,5,28
32,1,64,55,63,68
27,31,37,24,56,58
59,36,46,25,40,14
30,45,23,9,44,3
38,17,50,35,11,61
4,62,2,26,70,7
41,57,42*,34,6,15*
