22,8,12,23
15,28,32,11
1,7,9,31
4,16,3,18
19,13,25,10
27,24,2,5
26,29,14,20
17,21,30,6
23,18,11,3
8,25,1,15
10,7,32,16
5,22,20,28
30,13,19,24
27,29,21,31
6,12,9,4
26,14,2,17
5,28,8,16
23,32,19,20
15,18,21,30
22,4,24,10
13,26,7,27
29,3,9,11
1,2,12,17
31,6,25,14
15,21,16,5
22,30,26,32
8,9,24,13
3,28,7,20
4,25,17,14
18,19,12,29
11,1,6,27
31,2,10,23
30,5,7,3
26,4,21,8
24,32,14,18
6,22,15,19
23,1,10,13
31,29,28,17
16,11,2,12
20,9,27,25
3,21,19,22
5,32,13,4
28,23,6,24
7,2,29,15
10,12,20,17
14,9,8,11
16,27,25,30
31,1,26,18
4,5,29,23
13,21,2,28
10,15,3,14
19,16,17,9
6,32,27,8
18,7,22,25
20,31,11,30
12,1,24,26
14,16,23,13
3,17,32,27
25,9,2,22
11,7,4,21
24,20,15,31
28,19,1,26
18,12,5,6
30,8,29,10
17,11,13,22
25,24,32,3
9,15,23,26
14,12,21,7
8,5,31,19
18,10,28,27
29,20,16,6
30,2,1,4
32,25,21,23
13,3,12,31
11,26,5,10
17,6,7,24
28,14,9,30
20,2,18,8
27,19,4,15
16,29,22,1
