12,3,10,22,23,6
7,16,9,15,19,25
13,5,1,20,11,4
8,21,2,14,18,17
6,24,23,22,19,7
9,1,15,5,25,4
20,14,13,16,17,3
24,10,11,21,12,18
22,2,7,8,19,5
9,20,3,1,16,23
21,6,4,25,11,14
2,17,12,24,18,13
8,10,16,15,20,1
23,11,5,21,7,14
13,22,17,24,2,4
15,12,8,6,9,10
25,20,19,18,3,11
16,13,21,7,4,17
5,22,24,10,23,15
14,2,19,25,1,12
9,8,18,6,13,3
5,15,7,21,24,20
11,1,23,10,2,25
19,12,9,8,6,17
18,3,22,4,16,14
23,21,25,13,15,2
11,10,20,19,17,9
3,1,6,24,5,14
4,18,12,7,22,8
23,13,19,16,21,15
3,14,2,5,9,24
18,6,7,10,17,1
25,8,11,20,22,16
4,15,3,12,24,21
1,9,2,23,19,18
6,25,22,17,5,20
4,8,13,11,7,10
16,12,24,14,18,1
22,9,21,2,20,6
10,4,19,3,8,5
17,25,16,7,23,12
14,15,22,11,13,9
18,10,5,19,3,21
17,4,23,1,24,8
12,14,20,13,7,25
15,6,11,2,16,18
17,21,10,1,4,22
3,7,24,9,25,13
20,14,8,2,23,15
19,11,16,12,5,6
