8,33,14,23,4,9
34,19,38,12,18,32
16,10,31,6,26,22
24,28,21,36,29,20
13,1,17,5,30,3
7,27,2,39,15,40
37,35,22,11,25,38
4,26,18,10,36,6
31,28,19,14,5,21
32,8,30,7,40,33
25,3,29,39,37,12
13,23,20,16,17,11
9,34,2,24,1,27
35,14,32,15,30,26
39,10,7,5,37,28
20,22,25,23,40,18
17,34,36,29,2,13
1,4,6,38,21,27
15,31,12,9,11,8
3,19,24,33,16,35
5,17,39,40,32,20
14,26,1,34,7,22
6,9,12,28,36,30
4,27,31,25,13,16
29,11,33,38,3,15
24,2,37,19,8,23
21,18,34,35,10,17
39,25,36,31,30,7
32,38,29,9,14,16
4,15,13,37,19,6
8,24,10,20,1,11
22,40,21,35,3,23
18,5,27,12,26,33
2,25,30,28,15,16
7,20,19,4,38,24
11,39,6,14,29,17
40,31,36,1,12,34
10,33,32,2,21,35
27,28,13,18,22,8
26,5,23,3,37,9
30,16,4,40,11,24
10,14,2,21,12,25
33,19,13,28,39,1
7,18,35,31,23,29
34,8,20,3,6,27
37,36,15,32,22,5
26,17,40,38,9,28
1,23,30,29,35,39
16,12,7,8,13,21
36,24,14,27,37,10
33,38,5,34,6,25
18,31,3,32,2,4
9,20,26,15,11,19
22,12,28,17,7,24
16,21,37,30,34,39
40,1,3,18,6,14
11,35,26,36,2,5
23,10,15,13,38,31
25,27,8,19,32,17
22,29,9,20,33,4
6,7,5,2,16,3
14,39,38,26,13,36
28,23,11,27,32,34
21,9,15,25,24,18
17,20,37,33,31,1
30,29,40,19,22,10
12,35,5*,8,4,28*
