40,43,15,49,59,1,10,55
50,9,21,29,65,53,23,62
52,3,24,14,30,42,38,56
2,45,34,22,31,58,13,20
11,48,54,47,16,26,46,6
32,36,4,64,61,39,63,35
66,17,57,27,5,37,12,67
44,18,7,41,28,33,51,25
53,8,30,60,19,10,14,34
43,21,1,11,2,65,29,13
52,26,39,55,49,62,40,32
46,36,37,17,22,12,35,23
50,58,56,57,9,51,18,66
20,7,47,19,27,60,64,3
25,67,6,45,15,8,41,24
38,54,28,4,48,59,44,63
61,42,33,52,16,5,31,17
51,32,26,43,57,46,14,12
20,60,50,36,39,7,56,53
64,34,67,30,29,25,3,23
38,9,44,66,18,40,11,59
61,54,5,65,4,35,2,58
55,37,41,21,24,27,28,19
33,15,13,47,6,63,31,10
48,62,42,22,8,16,45,49
14,50,32,3,60,64,1,7
29,52,53,2,54,66,67,40
27,65,58,26,11,19,51,46
28,15,34,63,17,21,13,39
48,43,33,6,4,56,37,49
10,5,20,41,9,30,44,1
23,59,16,62,8,61,25,31
47,36,38,35,55,18,57,42
60,24,11,22,21,45,12,15
37,13,49,28,54,64,39,14
56,6,40,48,5,50,7,33
17,25,62,63,43,58,9,16
35,44,29,31,46,36,67,55
3,38,34,18,26,22,10,61
12,66,53,20,57,45,19,42
65,59,41,8,24,30,51,4
47,2,1,25,52,27,23,32
56,16,15,33,43,29,36,13
7,14,38,58,62,3,55,44
31,63,54,50,35,6,66,64
30,65,22,57,12,49,17,9
23,11,45,8,20,34,52,28
21,51,53,10,48,41,32,67
42,40,46,39,2,59,27,5
18,61,37,60,4,1,19,26
57,31,47,9,24,7,36,54
23,38,6,55,44,20,22,8
13,67,17,50,11,52,65,14
32,49,33,2,53,41,56,45
58,39,12,61,18,48,29,30
59,64,51,37,40,1,27,34
28,3,21,16,26,66,4,5
43,60,10,62,63,46,47,24
25,19,7,15,42,53,35,11
6,61,54,29,45,32,50,44
58,12,48,34,9,2,55,64
20,51,14,56,22,21,59,66
39,62,8,43,41,47,27,4
5,24,60,23,63,16,42,18
67,19,13,3,1,17,38,33
26,35,57,15,40,28,36,65
49,10,46,30,31,37,25,52
27,9,61,53,44,54,20,12
51,55,63,32,23,50,64,22
7,42,11,29,17,48,6,4
56,28,8,67,59,57,39,38
24,13,58,1,25,3,60,49
41,40,26,30,52,46,35,43
37,33,66,62,21,34,5,47
65,18,19,45,14,16,2,36
4,10,31,38,15,29,39,20
27,55,50,24,17,28,58,59
64,44,25,40,41,57,43,60
8,52,5,63,53,11,26,37
36,49,6,21,1,67,18,47
16,19,32,12,35,65,14,33
3,45,30,61,15,62,48,51
46,23,54,2,56,13,10,9
42,31,66,26,22,34,7,17
40,47,58,53,44,39,28,6
5,60,59,14,19,8,33,29
63,38,12,64,21,4,43,61
30,20,16,52,62,24,57,54
65,32,55,7,45,9,37,48
36,25,11,42,51,10,2,3
1,31,27,15,22,56,18,46
66,23,34,13,67,49,35,41
62,4,44,5,19,64,52,50
45,14,47,17,58,33,21,40
36,63,9,26,60,8,42,6
59,31,3,46,53,39,65,51
32,56,2,35,34,24,49,38
29,22,41,57,7,43,28,50
67,23,15,1,37,27,20,48
10,11,66,16,55,13,30,12
14,18,25,59,47,17,61,54
64,21,45,46,36,38,3,5
35,7,9,19,2,56,63,43
28,48,22,39,26,67,60,44
33,55,53,31,30,27,62,11
49,29,24,66,57,61,40,23
16,4,18,13,51,50,8,41
12,6,1,37,34,42,20,25
10,54,52,32,58,15,65,44
38,2,62,19,33,30,36,27
11,57,63,21,31,14,23,40
45,51,4,60,66,55,17,56
64,12,43,24,50,53,46,34
54,1,16,48,8,26,29,7
41,28,42,9,32,37,3,58
13,35,59,20,6,15,52,18
25,5,22,39,67,47,65,10
61,44,56,36,49,12,64,11
29,46,4,27,33,63,30,45
42,41,50,1,37,2,24,31
62,58,21,35,13,32,59,53
55,40,5,51,3,22,15,54
18,17,8,10,60,52,48,7
34,6,9,65,38,25,16,57
14,26,49,28,66,20,61,67
39,47,23,56,19,43,31,37
1,29,45,58,12,41,62,36
15,30,17,2,54,53,60,21
3,57,48,8,13,5,32,25
63,14,67,27,34,35,55,16
46,20,24,65,47,66,64,28
6,4,19,59,7,23,49,51
10,44,43,42,39,33,26,18
9,22,40,52,50,11,61,38
