30,24,66,5,65,39,4,17
19,57,2,41,58,12,64,13
53,60,54,52,26,3,62,40
23,45,43,31,35,70,14,34
38,25,16,20,63,49,51,32
48,8,36,68,18,28,1,29
46,22,56,33,15,21,67,11
10,71,27,44,69,55,42,50
47,37,6,7,59,9,61,39
5,19,20,70,57,3,38,52
4,26,51,24,29,2,14,63
48,33,11,16,8,12,62,30
34,50,44,49,56,40,1,60
31,68,13,35,69,59,27,65
21,9,71,42,43,64,41,36
7,55,18,58,22,6,23,32
45,25,46,54,10,17,47,28
67,61,66,50,53,15,37,3
57,16,49,68,11,59,24,31
62,38,9,69,12,5,34,26
60,32,36,55,13,4,30,52
21,27,28,40,47,29,19,23
51,70,45,48,15,22,39,7
65,18,54,41,56,63,25,64
2,10,42,58,33,35,61,53
17,67,6,43,37,14,44,8
66,1,20,26,46,71,13,29
57,4,55,15,38,27,48,23
51,52,65,9,45,49,3,28
12,19,22,54,61,60,31,42
11,41,25,39,58,53,59,36
63,66,40,46,8,69,16,67
62,56,32,5,71,43,70,37
35,44,7,17,33,64,20,18
34,30,6,2,50,24,47,21
27,1,68,9,61,14,10,19
22,57,11,13,54,40,39,29
59,49,62,42,36,45,4,66
25,28,15,32,60,64,35,26
37,2,56,18,52,31,16,41
3,51,47,43,24,8,10,1
58,5,33,63,6,48,50,46
70,7,12,67,68,65,71,34
30,38,21,55,20,53,17,14
44,23,28,36,11,2,69,66
19,43,26,18,54,47,15,49
39,50,60,57,4,46,35,10
29,42,34,16,3,6,5,65
71,12,33,1,31,37,25,27
32,8,45,61,55,44,41,24
67,48,59,14,20,23,69,30
17,21,64,22,68,63,52,62
56,58,38,70,13,7,9,40
53,11,26,6,51,5,31,71
28,46,12,37,35,65,49,55
2,39,1,47,42,32,67,20
16,23,24,3,27,36,33,54
70,18,63,59,21,58,60,45
15,14,52,69,7,62,29,57
8,13,53,25,9,34,22,4
40,61,64,38,43,10,48,30
66,17,19,68,41,51,50,56
12,31,39,21,44,58,54,3
36,47,65,62,14,33,57,6
5,27,15,8,71,20,2,45
61,13,24,70,18,67,52,25
17,29,59,51,64,46,53,34
26,69,10,22,19,55,56,16
50,40,32,35,66,9,49,48
42,37,41,23,60,68,44,38
43,1,63,4,28,30,7,11
13,34,51,27,46,62,18,61
64,54,8,2,39,69,70,33
29,31,55,67,5,50,9,10
49,60,23,71,48,52,58,17
32,44,43,59,65,63,21,19
41,35,3,22,4,38,11,47
24,56,14,7,28,42,66,53
6,20,36,15,40,25,68,12
1,30,57,64,16,26,37,45
49,39,58,19,55,33,34,62
52,11,8,71,59,54,38,50
14,3,46,31,7,41,32,48
63,6,13,10,23,15,17,12
69,4,40,37,45,68,18,24
25,66,29,60,2,43,5,21
1,16,53,44,9,47,70,57
27,35,42,56,67,36,30,51
26,65,28,50*,22,20,61,58*
