8,4,43,14,12,40
11,26,41,18,15,31
1,6,27,17,21,23
28,32,22,33,37,20
39,34,19,24,2,30
38,16,35,9,13,7
29,25,3,42,10,5
36,41,1,43,15,6
22,14,17,21,26,40
12,37,34,19,18,23
13,38,2,20,7,4
30,31,5,32,8,42
28,33,39,9,36,25
10,29,27,24,16,11
35,15,14,18,3,37
2,41,4,23,43,38
42,26,13,1,32,30
34,7,8,17,36,28
19,6,22,31,16,25
10,20,9,27,35,39
33,21,12,11,5,29
40,24,18,2,3,32
15,28,4,17,30,43
36,42,16,14,7,38
31,19,9,39,23,10
27,21,37,41,12,25
8,13,3,11,34,22
5,40,6,35,20,24
36,33,29,26,1,2
9,14,23,15,17,32
21,41,38,18,28,10
25,39,11,22,4,42
34,43,13,5,24,37
12,31,1,40,35,7
26,33,8,3,27,16
19,30,15,6,20,29
23,11,2,28,25,14
34,42,24,4,9,21
37,40,1,39,5,38
16,10,17,32,43,33
6,7,12,20,3,26
22,31,36,13,19,27
35,18,41,29,30,8
24,9,28,14,1,11
15,34,23,16,5,33
42,37,17,2,10,12
25,43,20,3,38,31
21,35,13,26,29,19
32,36,7,41,22,30
8,18,27,39,4,6
11,40,42,23,37,16
20,14,31,1,17,34
43,28,26,5,19,35
38,30,36,10,22,21
2,9,33,13,6,41
27,25,40,7,29,18
32,39,24,15,8,12
1,3,5,4,17,19
30,16,20,37,11,36
6,35,10,33,34,14
18,22,43,29,42,9
25,38,32,12,27,24
3,28,41,40,39,13
7,2,15,21,8,31
4,23,35,26,36,10
5,17,18,16,1,22
37,32,29,38,6,34
19,24,14,41,42,33
30,12,3,31,27,28
8,23,25,20,13,15
7,11,21,43,2,39
37*,4,26,9,40,34*
