14,38,24,43,25,28
10,13,35,33,1,41
23,50,47,11,16,18
6,45,49,8,34,27
29,19,4,17,9,40
2,32,37,30,15,22
48,20,12,42,46,36
44,21,3,31,39,26
49,41,7,5,18,24
10,6,38,19,11,9
30,1,37,50,15,34
8,2,43,12,36,4
21,25,13,46,47,40
17,44,31,14,5,7
32,28,3,45,23,35
20,16,27,39,22,48
19,42,33,29,26,2
43,30,11,46,49,13
12,6,37,24,4,21
3,15,5,34,18,28
35,8,17,50,45,20
31,9,32,42,38,16
27,36,10,23,14,33
40,48,26,7,39,25
47,22,1,41,29,44
11,24,13,17,3,2
34,37,46,16,31,35
28,49,23,20,33,32
5,50,39,19,12,15
21,1,29,14,8,36
38,47,26,30,27,6
41,48,25,45,44,9
40,7,18,42,10,43
35,49,22,4,23,15
1,2,28,11,31,50
38,30,12,36,29,20
39,27,41,32,17,46
14,6,19,3,42,48
4,13,18,37,44,16
5,34,43,25,47,33
45,40,21,24,10,22
8,9,23,26,7,30
50,29,12,41,32,14
46,27,11,3,18,19
25,17,15,6,43,48
1,20,44,40,37,49
24,33,16,10,8,26
47,39,45,2,38,9
5,22,31,13,42,34
21,28,36,35,4,7
18,6,1,20,19,25
48,24,44,30,50,10
12,14,17,15,33,9
45,34,32,39,43,46
36,7,47,37,31,3
38,29,49,13,26,22
16,41,28,2,21,27
35,5,42,8,40,11
24,23,46,4,14,39
7,12,10,31,30,19
49,44,34,38,36,17
33,13,48,21,18,32
22,20,43,9,5,6
1,4,50,26,3,27
15,35,11,47,16,29
42,2,23,37,25,8
40,41,30,28,45,14
33,10,31,39,20,49
9,43,13,26,21,50
4,34,47,7,48,1
3,11,25,22,32,8
15,40,42,41,23,38
27,17,19,36,35,24
6,46,29,28,37,5
16,2,45,18,12,44
33,11,39,25,30,4
50,8,41,43,31,40
27,15,14,20,13,7
28,19,10,37,47,42
18,22,38,12,35,21
29,3,45,48,49,16
44,46,2,23,17,6
36,32,5,9,24,1
26,14,20,34,11,41
19,39,8,13,28,47
22,37,50,7,38,33
44,42,30,43,27,35
49,36,15,25,46,18
32,26,4,10,45,5
31,24,6,29,48,23
34,9,3,2,12,40
16,21,30,17,1,42
46,33,8,44,50,38
11,7,37,13,41,45
27,25,31,15,10,29
9,4,20,47,3,24
48,35,14,49,5,2
18,26,17,22,28,12
23,43,21,1,19,34
32,16,39,6,40,36
