33,75,60,32
31,81,74,1
49,38,17,52
70,13,78,66
44,57,53,8
21,19,41,4
28,76,69,58
22,48,62,9
50,23,47,3
34,20,80,36
39,14,29,51
54,10,67,43
26,63,42,55
24,65,79,6
27,37,30,16
11,61,64,73
46,72,12,2
5,77,40,45
35,59,7,15
71,25,18,68
74,56,78,28
31,44,70,60
75,62,69,13
58,33,57,49
47,9,66,14
1,23,19,43
38,8,76,63
67,41,6,34
79,50,30,39
81,26,11,24
51,16,64,54
12,37,36,65
77,59,32,2
22,53,3,15
56,40,46,18
80,4,17,55
5,7,71,20
45,48,72,68
42,29,27,21
25,35,73,52
75,10,61,14
9,13,74,6
60,1,63,30
34,58,11,70
64,39,66,67
31,36,51,19
77,44,65,49
12,57,23,15
79,43,69,38
24,8,54,80
7,50,56,76
18,45,62,16
59,40,71,42
47,55,37,35
4,29,25,5
73,17,21,32
46,26,10,48
52,22,2,27
20,3,41,78
68,81,61,33
28,72,53,9
51,66,15,75
13,12,39,49
70,74,23,64
11,60,57,77
6,80,63,69
19,16,42,7
37,54,45,56
25,62,65,76
30,21,43,34
58,17,46,71
55,48,14,8
36,2,40,1
35,20,26,61
33,53,50,29
3,18,27,24
52,67,44,59
32,5,79,68
38,73,28,41
78,47,81,22
10,72,4,31
74,63,39,57
69,11,23,45
80,64,65,30
9,12,76,51
49,55,15,56
46,77,13,36
60,21,7,25
61,19,29,54
34,71,16,33
6,75,59,53
68,50,20,24
26,1,8,28
42,47,73,58
17,3,62,10
72,66,40,52
32,14,67,27
41,2,70,48
78,79,31,18
5,38,37,22
4,44,43,35
15,63,81,45
56,65,13,60
21,33,51,80
7,29,57,64
11,36,75,30
34,76,26,54
61,53,77,47
25,23,6,46
55,69,3,74
28,67,12,24
49,40,48,27
20,14,79,17
41,10,22,32
66,16,68,43
8,2,4,58
5,62,44,72
71,35,31,9
39,1,59,73
38,78,50,42
52,70,18,81
19,11,37,63
65,61,45,46
26,15,25,77
69,54,47,7
3,49,75,21
60,34,14,12
76,30,33,22
53,68,55,10
32,23,16,28
74,66,36,44
40,8,79,9
58,31,59,56
62,43,80,50
39,20,18,42
52,29,48,78
67,71,57,19
81,6,35,38
24,70,5,17
73,51,37,2
64,13,1,4
72,27,41,33
30,12,54,53
21,46,16,11
68,22,44,34
45,79,25,47
61,55,76,60
56,32,36,26
43,3,14,59
63,7,65,31
20,23,58,62
77,74,50,52
35,42,49,28
9,57,73,70
48,5,51,1
6,27,17,64
13,37,10,18
19,78,8,72
15,80,29,67
24,39,4,40
38,75,2,71
66,41,81,69
30,56,44,25
14,26,33,45
68,65,23,21
16,3,77,79
43,7,53,11
49,36,70,59
63,12,61,62
9,32,54,58
55,27,31,73
50,64,5,19
57,18,48,28
40,37,34,74
10,24,38,15
72,81,20,75
71,4,52,51
60,78,80,35
2,17,29,66
67,22,8,13
76,39,47,6
1,42,46,69
36,41,7,23
33,9,59,65
27,58,43,26
21,70,53,79
48,16,56,61
54,3,40,63
19,18,38,74
45,32,64,44
50,73,4,81
35,24,72,30
29,31,75,34
57,52,10,5
51,6,55,77
8,11,12,42
78,76,1,17
62,46,66,37
28,47,13,20
2,25,80,39
71,15,14,41
67,68,60,49
69,36,22,21
64,53,48,38
59,4,23,61
27,81,9,56
63,75,35,70
16,29,26,74
44,79,10,73
18,33,12,7
45,51,78,34
6,54,11,66
58,13,3,5
42,80,76,57
20,52,32,8
41,77,24,31
15,28,68,46
17,40,22,60
14,49,2,50
19,30,62,47
37,69,72,67
65,43,39,71
1,25,9,55
23,38,33,44
53,51,18,26
34,79,63,48
58,10,21,35
70,45,29,6
56,64,75,12
73,76,77,20
28,59,66,5
7,68,13,40
2,31,15,11
32,4,49,78
47,80,16,72
43,60,52,37
42,14,81,25
54,50,1,41
17,61,74,67
30,46,3,57
24,62,36,71
8,69,27,39
22,65,55,19
