51,52,11,17,26,43
49,22,18,50,5,55
4,15,8,57,56,6
7,37,12,25,9,60
35,54,20,41,19,36
34,1,59,53,39,23
24,38,28,3,40,29
16,30,14,2,42,32
48,31,27,45,47,10
44,13,33,46,58,21
17,51,57,56,7,18
52,26,6,41,55,9
43,22,25,59,8,19
12,50,11,23,3,1
37,53,16,30,36,40
47,15,29,54,10,32
45,58,20,14,38,42
44,21,31,28,35,27
5,34,48,4,24,13
2,46,49,33,60,39
8,41,25,50,51,3
43,57,7,40,9,1
47,55,19,23,15,17
37,32,45,20,52,22
38,59,56,11,27,16
6,29,34,48,35,58
26,30,5,46,54,33
12,14,4,39,44,18
24,31,53,60,42,21
10,49,28,36,2,13
55,7,45,19,37,3
56,11,9,20,25,50
40,59,48,32,29,58
57,34,46,52,47,16
35,5,51,8,17,39
53,33,14,27,18,41
31,28,23,22,4,54
21,12,24,49,15,30
10,43,2,38,6,44
13,1,60,26,36,42
50,57,29,34,37,55
16,58,5,9,19,51
41,17,56,46,48,45
28,39,4,32,20,11
21,40,27,8,12,49
54,43,47,2,14,24
23,10,18,26,60,7
15,42,44,3,52,59
36,6,1,33,31,25
38,13,35,30,53,22
56,46,39,28,55,58
29,21,20,45,16,57
54,51,37,27,12,34
2,4,60,19,40,43
42,41,23,9,44,49
7,14,8,11,59,24
18,36,52,47,22,6
15,48,53,33,50,26
30,25,38,13,17,31
32,5,3,1,35,10
20,27,55,43,58,12
29,42,46,51,23,4
59,57,37,41,28,2
19,34,60,6,14,21
22,36,15,44,48,7
17,24,16,39,13,50
9,32,8,1,38,31
25,3,26,47,53,5
49,45,35,18,11,30
40,10,33,54,52,56
6,23,59,37,20,46
58,22,34,27,7,15
36,50,17,29,2,12
44,1,32,55,24,51
16,8,43,26,28,48
21,47,41,5,11,38
9,13,3,14,18,54
42,45,33,25,39,40
53,49,19,31,56,10
60,30,35,4,57,52
32,6,50,59,17,7
58,27,36,24,23,46
11,44,43,5,29,37
18,20,2,1,21,15
42,9,47,8,45,22
40,26,56,34,3,31
12,19,13,35,33,57
39,54,48,38,60,53
55,4,30,10,16,41
14,28,52,25,49,51
23,32,36,5,43,21
37,18,17,58,24,42
31,46,9,15,2,11
3,8,44,20,33,34
50,27,38,35,19,26
22,39,10,57,41,40
52,1,30,48,29,14
51,12,28,45,53,6
60,56,55,13,59,47
7,25,54,49,16,4
