65,82,59,68,9,32
71,80,20,52,76,28
57,35,37,17,15,1
69,75,50,14,64,66
12,24,73,47,74,83
7,33,40,43,38,26
49,53,55,31,18,11
45,41,46,58,25,72
30,6,77,56,61,51
78,63,23,81,62,29
70,54,44,67,4,22
13,2,48,8,27,3
10,39,34,5,36,42
19,73,16,60,21,79
59,33,52,64,7,12
43,83,32,50,26,17
18,65,76,15,14,25
72,9,41,61,24,53
82,45,66,1,29,31
67,51,35,11,62,69
23,4,20,38,46,13
2,30,74,42,81,71
79,22,34,6,55,27
39,48,58,21,63,44
78,37,60,5,3,75
49,56,80,40,47,19
10,8,68,28,70,16
36,54,14,77,12,57
32,29,15,73,61,11
83,51,23,65,72,35
50,42,2,24,4,59
38,1,52,22,31,74
62,67,21,30,26,27
18,5,44,3,79,81
20,66,49,39,78,56
58,34,7,10,75,76
25,53,16,80,17,36
8,45,54,60,82,6
28,48,64,46,57,43
63,9,40,69,47,77
13,70,41,55,19,71
68,33,62,37,83,1
61,38,5,21,35,50
2,18,39,56,23,52
75,31,24,29,26,76
74,32,25,27,78,4
12,10,49,60,65,30
59,48,16,66,11,54
3,73,42,53,80,58
19,14,69,6,44,7
33,15,36,41,22,82
81,17,45,46,68,55
34,72,71,67,40,57
70,43,37,47,13,9
64,8,79,63,20,51
28,65,38,77,60,24
76,66,78,54,2,83
73,1,75,4,49,18
42,6,35,48,52,29
26,12,21,25,56,69
27,32,39,33,41,80
17,3,61,22,7,14
46,71,53,62,47,82
13,15,63,51,59,34
31,58,40,79,74,70
57,28,81,16,45,67
5,30,23,64,19,9
20,10,11,68,43,50
44,37,72,55,8,36
77,27,73,66,52,26
4,21,65,7,41,29
17,71,18,54,24,33
1,60,46,63,32,42
79,83,59,14,70,49
35,2,47,31,34,28
57,80,30,22,69,5
19,51,76,45,12,43
75,6,62,39,50,72
13,64,78,38,36,68
55,74,9,20,15,3
82,77,56,16,44,10
53,40,11,8,81,58
48,23,61,25,67,37
33,31,46,73,34,65
1,28,69,27,59,17
32,79,26,71,45,35
57,50,60,51,39,70
72,30,13,18,66,63
80,43,55,14,74,21
3,29,64,54,19,10
7,56,9,83,42,8
81,11,38,76,41,47
75,78,52,15,53,67
36,61,62,49,58,2
68,6,25,44,40,24
82,20,5,4,48,77
16,12,22,37,23,50
66,1,71,43,14,51
72,10,74,35,59,19
45,27,29,9,18,70
33,11,42,63,57,3
60,7,81,80,64,15
65,55,56,58,38,75
61,25,44,73,28,13
48,47,79,30,36,78
21,17,49,76,82,8
20,24,62,31,32,54
69,68,34,23,77,53
41,67,5,6,2,12
22,46,83,40,16,39
26,4,63,37,52,19
72,11,15,64,71,27
51,60,55,9,25,33
47,18,61,10,57,65
42,13,17,81,49,75
24,1,70,78,7,80
56,76,79,53,68,48
74,23,67,36,21,66
30,44,12,46,35,20
83,31,4,6,3,28
40,52,41,50,5,54
37,16,32,29,69,58
38,73,14,45,62,2
39,8,22,77,34,43
55,82,26,78,61,59
65,70,64,56,53,1
67,66,10,79,17,24
12,35,68,80,75,63
15,21,6,49,28,46
9,50,31,19,81,48
36,58,4,69,71,60
7,76,57,23,73,32
29,22,33,2,20,72
25,59,40,3,39,30
82,54,27,51,37,38
47,14,8,5,26,74
52,13,77,11,83,45
43,16,18,34,42,41
62,50,80,44,65,15
9,78,21,71,10,6
35,36,81,4,56,73
17,69,2,70,72,48
12,55,28,32,40,66
54,76,1,61,79,39
29,57,8,59,67,38
26,46,14,11,13,60
58,19,82,83,20,18
42,77,22,62,64,25
75,44,47,23,33,45
27,63,31,16,5,7
24,68,3,52,43,30
41,51,53,74,49,37
34,80,4,66,9,61
70,38,17,15,39,12
76,69,67,50,55,13
26,81,20,1,72,6
11,25,57,2,79,82
35,77,78,18,58,33
8,75,19,32,46,36
14,27,23,40,42,10
74,54,7,28,30,68
71,22,65,48,63,73
52,3,51,21,16,47
59,60,56,41,62,31
53,5,43,44,29,83
24,37,64,34,49,45
