4,7,2,6,11,20
12,5,13,9,16,15
17,14,10,3,1,8
12,18,9,2,19,11
14,10,4,3,15,5
16,13,8,17,7,19
12,1,6,20,18,10
17,15,11,3,4,9
7,5,16,1,20,2
13,6,14,19,8,18
20,3,17,15,2,12
10,16,7,13,4,18
5,8,6,11,9,1
15,2,14,19,10,12
20,13,7,8,11,4
16,19,1,9,3,6
18,17,7,5,14,20
10,6,15,1,11,13
18,3,2,14,8,9
19,4,5,12,17,16
15,1,18,7,2,9
14,12,3,4,13,17
8,20,16,10,5,11
19,15,13,2,6,17
1,10,8,20,12,4
6,19,3,18,16,5
11,9,12,14,7,1
4,6,18,15,8,20
7,11,3,16,14,19
13,9,17,2,5,10
11,18,14,4,16,15
5,17,1,8,12,7
9,20,19,10,13,3
2,5*,8*,6,7*,16*
