32,31,42,27,12,39
34,37,4,45,36,14
38,20,2,35,13,29
5,41,3,1,10,6
7,15,21,8,19,17
40,23,33,11,26,9
25,28,22,24,44,16
13,18,30,43,31,36
38,42,5,41,32,45
39,1,19,14,37,10
33,9,4,6,7,35
34,22,23,20,17,28
25,8,26,2,11,30
3,18,27,21,29,16
44,43,12,40,15,24
37,13,7,35,41,4
23,5,19,22,33,36
39,38,17,28,6,26
2,29,25,31,14,34
20,21,10,42,9,40
15,3,11,18,24,32
1,45,16,8,30,12
43,27,13,23,44,37
29,33,17,31,25,5
6,42,36,28,35,21
11,19,14,34,26,3
16,15,32,9,1,41
30,4,40,22,18,39
24,45,2,20,27,44
12,38,10,7,8,43
5,36,37,23,25,42
29,31,11,19,28,41
26,13,1,18,34,9
35,14,27,30,22,15
16,8,6,40,10,44
17,4,24,3,43,38
21,12,32,33,20,45
39,7,28,5,2,18
35,34,1,11,27,23
22,9,37,8,29,44
38,30,31,4,10,15
36,17,3,41,24,33
45,12,13,6,25,19
14,21,40,2,7,32
42,16,20,26,39,43
44,35,22,31,1,18
9,24,8,34,28,5
30,37,29,12,17,11
27,40,25,4,3,19
42,14,2,16,38,33
7,41,26,43,21,45
10,32,39,36,23,13
20,15,31,37,11,6
19,40,35,17,44,5
9,30,14,12,42,24
41,34,25,18,38,21
28,16,23,45,4,7
32,6,43,1,2,22
3,33,8,13,39,20
36,26,10,27,29,15
21,41,44,14,5,12
24,23,38,19,16,31
37,43,28,32,30,34
4,22,8,13,33,42
40,20,7,27,36,1
11,45,18,10,17,2
15,35,9,25,3,39
24,6,29,26,32,23
13,19,21,16,5,30
33,28,27,37,40,41
44,11,1,4,36,38
31,45,22,7,9,3
26,2,12,10,25,35
29,43,34,15,39,42
17,18,6,8,14,20
