26,2,15,11,38,10,35,1
19,12,5,14,30,13,28,9
39,25,8,21,7,27,22,36
32,31,33,3,23,17,37,4
34,20,16,24,6,18,9,29
14,38,13,7,30,36,25,15
4,1,33,26,5,37,2,21
35,12,11,24,34,39,10,6
8,29,27,31,32,28,23,20
37,18,16,22,17,19,3,26
6,38,12,30,13,34,21,33
39,24,4,7,11,25,35,31
18,36,3,8,16,23,2,17
9,27,32,10,5,22,20,1
29,15,14,34,19,28,11,37
31,4,16,13,24,26,38,8
21,10,30,20,35,7,23,9
2,3,22,25,12,27,18,15
6,17,28,5,1,14,39,33
35,19,36,4,29,32,7,8
20,9,18,38,13,37,12,2
31,17,1,21,11,24,14,5
3,6,22,39,26,30,34,32
10,29,23,19,27,33,36,25
14,21,4,28,8,16,15,35
17,11,38,34,20,2,7,3
18,31,26,23,1,30,29,12
33,9,24,37,19,39,27,16
5,22,28,13,15,32,36,6
25,26,20,12,10,3,8,14
21,16,9,11,27,30,17,35
36,1,6,2,24,22,31,19
23,13,25,32,4,5,34,18
15,37,39,10,38,33,29,28
3,7,11,30,1,8,19,9
23,6,21,27,14,2,32,4
22,35,37,29,25,38,5,16
33,15,17,7,28,10,24,18
34,20,13,36,26,12,31,39
8,35,6,5,4,3,37,25
15,23,24,38,9,14,17,22
2,33,30,18,11,29,39,20
28,34,1,27,7,16,13,26
12,36,10,31,32,21,19,38
18,25,14,17,20,4,6,30
2,28,26,35,22,8,33,23
39,15,19,13,3,21,29,24
16,32,1,12,37,7,31,34
36,5,9,26*,27,11,10,4*
